Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,27000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
890,     89.10,406
891,     89.20,406
892,     89.30,452
893,     89.40,423
894,     89.50,401
895,     89.60,389
896,     89.70,414
897,     89.80,426
898,     89.90,393
899,     90.00,394
900,     90.10,393
901,     90.20,419
902,     90.30,429
903,     90.40,383
904,     90.50,431
905,     90.60,417
906,     90.70,418
907,     90.80,398
908,     90.90,400
909,     91.00,415
910,     91.10,383
911,     91.20,413
912,     91.30,389
913,     91.40,418
914,     91.50,402
915,     91.60,365
916,     91.70,401
917,     91.80,392
918,     91.90,409
919,     92.00,403
920,     92.10,422
921,     92.20,423
922,     92.30,435
923,     92.40,407
924,     92.50,432
925,     92.60,453
926,     92.70,411
927,     92.80,420
928,     92.90,403
929,     93.00,412
930,     93.10,443
931,     93.20,452
932,     93.30,387
933,     93.40,431
934,     93.50,431
935,     93.60,418
936,     93.70,418
937,     93.80,452
938,     93.90,394
939,     94.00,402
940,     94.10,383
941,     94.20,415
942,     94.30,423
943,     94.40,400
944,     94.50,427
945,     94.60,415
946,     94.70,408
947,     94.80,434
948,     94.90,422
949,     95.00,426
950,     95.10,415
951,     95.20,416
952,     95.30,401
953,     95.40,410
954,     95.50,391
955,     95.60,432
956,     95.70,379
957,     95.80,403
958,     95.90,395
959,     96.00,404
960,     96.10,404
961,     96.20,421
962,     96.30,412
963,     96.40,395
964,     96.50,434
965,     96.60,454
966,     96.70,411
967,     96.80,407
968,     96.90,412
969,     97.00,417
970,     97.10,385
971,     97.20,424
972,     97.30,426
973,     97.40,416
974,     97.50,403
975,     97.60,419
976,     97.70,377
977,     97.80,433
978,     97.90,392
979,     98.00,390
980,     98.10,424
981,     98.20,422
982,     98.30,393
983,     98.40,419
984,     98.50,434
985,     98.60,391
986,     98.70,394
987,     98.80,434
988,     98.90,416
989,     99.00,431
990,     99.10,391
991,     99.20,395
992,     99.30,418
993,     99.40,394
994,     99.50,397
995,     99.60,411
996,     99.70,404
997,     99.80,382
998,     99.90,406
999,    100.00,421
1000,    100.10,371
1001,    100.20,414
1002,    100.30,445
1003,    100.40,383
1004,    100.50,384
1005,    100.60,424
1006,    100.70,370
1007,    100.80,404
1008,    100.90,387
1009,    101.00,386
1010,    101.10,419
1011,    101.20,357
1012,    101.30,444
1013,    101.40,406
1014,    101.50,361
1015,    101.60,387
1016,    101.70,383
1017,    101.80,399
1018,    101.90,412
1019,    102.00,391
1020,    102.10,371
1021,    102.20,397
1022,    102.30,393
1023,    102.40,363
1024,    102.50,351
1025,    102.60,385
1026,    102.70,350
1027,    102.80,364
1028,    102.90,356
1029,    103.00,363
1030,    103.10,352
1031,    103.20,354
1032,    103.30,337
1033,    103.40,340
1034,    103.50,347
1035,    103.60,343
1036,    103.70,366
1037,    103.80,325
1038,    103.90,360
1039,    104.00,339
1040,    104.10,341
1041,    104.20,328
1042,    104.30,349
1043,    104.40,366
1044,    104.50,344
1045,    104.60,345
1046,    104.70,325
1047,    104.80,367
1048,    104.90,315
1049,    105.00,329
1050,    105.10,329
1051,    105.20,328
1052,    105.30,350
1053,    105.40,393
1054,    105.50,361
1055,    105.60,383
1056,    105.70,354
1057,    105.80,387
1058,    105.90,334
1059,    106.00,370
1060,    106.10,381
1061,    106.20,395
1062,    106.30,404
1063,    106.40,371
1064,    106.50,404
1065,    106.60,412
1066,    106.70,388
1067,    106.80,383
1068,    106.90,423
1069,    107.00,392
1070,    107.10,418
1071,    107.20,427
1072,    107.30,378
1073,    107.40,372
1074,    107.50,412
1075,    107.60,401
1076,    107.70,410
1077,    107.80,415
1078,    107.90,426
1079,    108.00,378
1080,    108.10,399
1081,    108.20,396
1082,    108.30,396
1083,    108.40,387
1084,    108.50,445
1085,    108.60,430
1086,    108.70,439
1087,    108.80,400
1088,    108.90,395
1089,    109.00,427
1090,    109.10,384
1091,    109.20,453
1092,    109.30,407
1093,    109.40,387
1094,    109.50,409
1095,    109.60,433
1096,    109.70,431
1097,    109.80,406
1098,    109.90,433
1099,    110.00,483
1100,    110.10,415
1101,    110.20,397
1102,    110.30,390
1103,    110.40,405
1104,    110.50,408
1105,    110.60,425
1106,    110.70,422
1107,    110.80,407
1108,    110.90,448
1109,    111.00,391
1110,    111.10,382
1111,    111.20,413
1112,    111.30,410
1113,    111.40,392
1114,    111.50,351
1115,    111.60,424
1116,    111.70,418
1117,    111.80,422
1118,    111.90,426
1119,    112.00,412
1120,    112.10,412
1121,    112.20,436
1122,    112.30,395
1123,    112.40,412
1124,    112.50,398
1125,    112.60,421
1126,    112.70,409
1127,    112.80,422
1128,    112.90,411
1129,    113.00,421
1130,    113.10,389
1131,    113.20,402
1132,    113.30,416
1133,    113.40,429
1134,    113.50,435
1135,    113.60,395
1136,    113.70,422
1137,    113.80,414
1138,    113.90,427
1139,    114.00,405
1140,    114.10,405
1141,    114.20,413
1142,    114.30,411
1143,    114.40,403
1144,    114.50,420
1145,    114.60,425
1146,    114.70,408
1147,    114.80,431
1148,    114.90,377
1149,    115.00,412
1150,    115.10,415
1151,    115.20,409
1152,    115.30,426
1153,    115.40,405
1154,    115.50,416
1155,    115.60,414
1156,    115.70,416
1157,    115.80,429
1158,    115.90,429
1159,    116.00,412
1160,    116.10,385
1161,    116.20,432
1162,    116.30,426
1163,    116.40,398
1164,    116.50,411
1165,    116.60,443
1166,    116.70,460
1167,    116.80,428
1168,    116.90,442
1169,    117.00,395
1170,    117.10,444
1171,    117.20,378
1172,    117.30,418
1173,    117.40,393
1174,    117.50,414
1175,    117.60,391
1176,    117.70,445
1177,    117.80,411
1178,    117.90,423
1179,    118.00,426
1180,    118.10,419
1181,    118.20,412
1182,    118.30,434
1183,    118.40,421
1184,    118.50,386
1185,    118.60,440
1186,    118.70,455
1187,    118.80,434
1188,    118.90,418
1189,    119.00,406
1190,    119.10,387
1191,    119.20,426
1192,    119.30,387
1193,    119.40,393
1194,    119.50,414
1195,    119.60,426
1196,    119.70,402
1197,    119.80,405
1198,    119.90,435
1199,    120.00,406
1200,    120.10,414
1201,    120.20,381
1202,    120.30,371
1203,    120.40,406
1204,    120.50,397
1205,    120.60,412
1206,    120.70,378
1207,    120.80,411
1208,    120.90,387
1209,    121.00,397
1210,    121.10,442
1211,    121.20,387
1212,    121.30,427
1213,    121.40,399
1214,    121.50,440
1215,    121.60,419
1216,    121.70,404
1217,    121.80,423
1218,    121.90,415
1219,    122.00,386
1220,    122.10,403
1221,    122.20,394
1222,    122.30,438
1223,    122.40,385
1224,    122.50,454
1225,    122.60,417
1226,    122.70,416
1227,    122.80,445
1228,    122.90,395
1229,    123.00,426
1230,    123.10,420
1231,    123.20,400
1232,    123.30,418
1233,    123.40,423
1234,    123.50,406
1235,    123.60,409
1236,    123.70,420
1237,    123.80,392
1238,    123.90,419
1239,    124.00,432
1240,    124.10,405
1241,    124.20,413
1242,    124.30,426
1243,    124.40,420
1244,    124.50,418
1245,    124.60,437
1246,    124.70,413
1247,    124.80,393
1248,    124.90,382
1249,    125.00,409
1250,    125.10,408
1251,    125.20,418
1252,    125.30,399
1253,    125.40,403
1254,    125.50,406
1255,    125.60,408
1256,    125.70,433
1257,    125.80,396
1258,    125.90,399
1259,    126.00,419
1260,    126.10,411
1261,    126.20,420
1262,    126.30,438
1263,    126.40,407
1264,    126.50,421
1265,    126.60,387
1266,    126.70,414
1267,    126.80,424
1268,    126.90,436
1269,    127.00,359
1270,    127.10,427
1271,    127.20,438
1272,    127.30,397
1273,    127.40,430
1274,    127.50,405
1275,    127.60,404
1276,    127.70,433
1277,    127.80,423
1278,    127.90,418
1279,    128.00,401
1280,    128.10,438
1281,    128.20,405
1282,    128.30,462
1283,    128.40,423
1284,    128.50,432
1285,    128.60,412
1286,    128.70,414
1287,    128.80,378
1288,    128.90,411
1289,    129.00,397
1290,    129.10,450
1291,    129.20,411
1292,    129.30,459
1293,    129.40,412
1294,    129.50,416
1295,    129.60,411
1296,    129.70,413
1297,    129.80,376
1298,    129.90,423
1299,    130.00,394
1300,    130.10,442
1301,    130.20,422
1302,    130.30,400
1303,    130.40,406
1304,    130.50,421
1305,    130.60,406
1306,    130.70,415
1307,    130.80,428
1308,    130.90,400
1309,    131.00,422
1310,    131.10,382
1311,    131.20,406
1312,    131.30,428
1313,    131.40,415
1314,    131.50,430
1315,    131.60,406
1316,    131.70,412
1317,    131.80,423
1318,    131.90,436
1319,    132.00,364
1320,    132.10,410
1321,    132.20,431
1322,    132.30,446
1323,    132.40,370
1324,    132.50,433
1325,    132.60,447
1326,    132.70,421
1327,    132.80,391
1328,    132.90,440
1329,    133.00,418
1330,    133.10,397
1331,    133.20,397
1332,    133.30,461
1333,    133.40,429
1334,    133.50,389
1335,    133.60,395
1336,    133.70,419
1337,    133.80,399
1338,    133.90,426
1339,    134.00,411
1340,    134.10,402
1341,    134.20,408
1342,    134.30,408
1343,    134.40,426
1344,    134.50,418
1345,    134.60,381
1346,    134.70,435
1347,    134.80,406
1348,    134.90,400
1349,    135.00,441
1350,    135.10,421
1351,    135.20,419
1352,    135.30,421
1353,    135.40,402
1354,    135.50,430
1355,    135.60,436
1356,    135.70,407
1357,    135.80,398
1358,    135.90,408
1359,    136.00,385
1360,    136.10,422
1361,    136.20,414
1362,    136.30,397
1363,    136.40,425
1364,    136.50,405
1365,    136.60,394
1366,    136.70,416
1367,    136.80,422
1368,    136.90,418
1369,    137.00,386
1370,    137.10,402
1371,    137.20,373
1372,    137.30,439
1373,    137.40,421
1374,    137.50,400
1375,    137.60,397
1376,    137.70,389
1377,    137.80,430
1378,    137.90,404
1379,    138.00,399
1380,    138.10,454
1381,    138.20,424
1382,    138.30,419
1383,    138.40,394
1384,    138.50,412
1385,    138.60,389
1386,    138.70,387
1387,    138.80,423
1388,    138.90,424
1389,    139.00,452
1390,    139.10,404
1391,    139.20,445
1392,    139.30,429
1393,    139.40,383
1394,    139.50,381
1395,    139.60,397
1396,    139.70,418
1397,    139.80,434
1398,    139.90,413
1399,    140.00,408
1400,    140.10,396
1401,    140.20,433
1402,    140.30,425
1403,    140.40,427
1404,    140.50,371
1405,    140.60,414
1406,    140.70,435
1407,    140.80,417
1408,    140.90,387
1409,    141.00,450
1410,    141.10,416
1411,    141.20,461
1412,    141.30,402
1413,    141.40,424
1414,    141.50,407
1415,    141.60,415
1416,    141.70,437
1417,    141.80,407
1418,    141.90,417
1419,    142.00,412
1420,    142.10,402
1421,    142.20,404
1422,    142.30,383
1423,    142.40,404
1424,    142.50,396
1425,    142.60,381
1426,    142.70,445
1427,    142.80,390
1428,    142.90,411
1429,    143.00,407
1430,    143.10,417
1431,    143.20,429
1432,    143.30,434
1433,    143.40,422
1434,    143.50,434
1435,    143.60,404
1436,    143.70,424
1437,    143.80,404
1438,    143.90,394
1439,    144.00,408
1440,    144.10,408
1441,    144.20,427
1442,    144.30,401
1443,    144.40,401
1444,    144.50,434
1445,    144.60,392
1446,    144.70,445
1447,    144.80,430
1448,    144.90,358
1449,    145.00,400
1450,    145.10,363
1451,    145.20,412
1452,    145.30,417
1453,    145.40,413
1454,    145.50,419
1455,    145.60,440
1456,    145.70,427
1457,    145.80,417
1458,    145.90,429
1459,    146.00,419
1460,    146.10,455
1461,    146.20,400
1462,    146.30,405
1463,    146.40,417
