Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,7000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
196,     19.70,96
197,     19.80,94
198,     19.90,80
199,     20.00,115
200,     20.10,89
201,     20.20,104
202,     20.30,102
203,     20.40,95
204,     20.50,103
205,     20.60,89
206,     20.70,93
207,     20.80,85
208,     20.90,95
209,     21.00,94
210,     21.10,95
211,     21.20,89
212,     21.30,94
213,     21.40,88
214,     21.50,110
215,     21.60,80
216,     21.70,93
217,     21.80,87
218,     21.90,68
219,     22.00,81
220,     22.10,100
221,     22.20,74
222,     22.30,89
223,     22.40,96
224,     22.50,96
225,     22.60,93
226,     22.70,80
227,     22.80,75
228,     22.90,97
229,     23.00,111
230,     23.10,68
231,     23.20,80
232,     23.30,85
233,     23.40,84
234,     23.50,83
235,     23.60,90
236,     23.70,77
237,     23.80,99
238,     23.90,83
239,     24.00,84
240,     24.10,83
241,     24.20,93
242,     24.30,100
243,     24.40,84
244,     24.50,91
245,     24.60,89
246,     24.70,91
247,     24.80,117
248,     24.90,104
249,     25.00,109
250,     25.10,91
251,     25.20,100
252,     25.30,81
253,     25.40,111
254,     25.50,104
255,     25.60,109
256,     25.70,90
257,     25.80,93
258,     25.90,95
259,     26.00,110
260,     26.10,92
261,     26.20,98
262,     26.30,93
263,     26.40,87
264,     26.50,78
265,     26.60,90
266,     26.70,86
267,     26.80,81
268,     26.90,99
269,     27.00,107
270,     27.10,99
271,     27.20,93
272,     27.30,99
273,     27.40,101
274,     27.50,103
275,     27.60,105
276,     27.70,89
277,     27.80,107
278,     27.90,101
279,     28.00,110
280,     28.10,108
281,     28.20,101
282,     28.30,91
283,     28.40,104
284,     28.50,105
285,     28.60,106
286,     28.70,100
287,     28.80,84
288,     28.90,94
289,     29.00,103
290,     29.10,84
291,     29.20,117
292,     29.30,92
293,     29.40,124
294,     29.50,97
295,     29.60,104
296,     29.70,104
297,     29.80,106
298,     29.90,109
299,     30.00,126
300,     30.10,102
301,     30.20,130
302,     30.30,136
303,     30.40,106
304,     30.50,120
305,     30.60,96
306,     30.70,107
307,     30.80,122
308,     30.90,111
309,     31.00,105
310,     31.10,110
311,     31.20,119
312,     31.30,102
313,     31.40,121
314,     31.50,108
315,     31.60,91
316,     31.70,112
317,     31.80,118
318,     31.90,108
319,     32.00,123
320,     32.10,101
321,     32.20,124
322,     32.30,130
323,     32.40,110
324,     32.50,127
325,     32.60,122
326,     32.70,124
327,     32.80,128
328,     32.90,115
329,     33.00,120
330,     33.10,115
331,     33.20,97
332,     33.30,95
333,     33.40,102
334,     33.50,122
335,     33.60,118
336,     33.70,122
337,     33.80,116
338,     33.90,130
339,     34.00,130
340,     34.10,124
341,     34.20,117
342,     34.30,112
343,     34.40,131
344,     34.50,138
345,     34.60,113
346,     34.70,122
347,     34.80,131
348,     34.90,127
349,     35.00,139
350,     35.10,118
351,     35.20,115
352,     35.30,126
353,     35.40,127
354,     35.50,115
355,     35.60,126
356,     35.70,112
357,     35.80,116
358,     35.90,120
359,     36.00,141
360,     36.10,137
361,     36.20,127
362,     36.30,158
363,     36.40,116
364,     36.50,113
365,     36.60,115
366,     36.70,126
367,     36.80,138
368,     36.90,143
369,     37.00,129
370,     37.10,144
371,     37.20,137
372,     37.30,137
373,     37.40,122
374,     37.50,132
375,     37.60,119
376,     37.70,134
377,     37.80,131
378,     37.90,98
379,     38.00,134
380,     38.10,126
381,     38.20,116
382,     38.30,137
383,     38.40,127
384,     38.50,108
385,     38.60,170
386,     38.70,129
387,     38.80,132
388,     38.90,140
389,     39.00,110
390,     39.10,124
391,     39.20,135
392,     39.30,128
393,     39.40,104
394,     39.50,117
395,     39.60,141
396,     39.70,117
397,     39.80,121
398,     39.90,112
399,     40.00,129
400,     40.10,137
401,     40.20,120
402,     40.30,123
403,     40.40,137
404,     40.50,131
405,     40.60,124
406,     40.70,109
407,     40.80,146
408,     40.90,113
409,     41.00,142
410,     41.10,147
411,     41.20,131
412,     41.30,124
413,     41.40,149
414,     41.50,142
415,     41.60,136
416,     41.70,137
417,     41.80,136
418,     41.90,127
419,     42.00,134
420,     42.10,134
421,     42.20,126
422,     42.30,123
423,     42.40,121
424,     42.50,128
425,     42.60,143
426,     42.70,135
427,     42.80,118
428,     42.90,125
429,     43.00,133
430,     43.10,115
431,     43.20,140
432,     43.30,109
433,     43.40,144
434,     43.50,135
435,     43.60,142
436,     43.70,119
437,     43.80,123
438,     43.90,120
439,     44.00,142
440,     44.10,115
441,     44.20,123
442,     44.30,117
443,     44.40,107
444,     44.50,127
445,     44.60,123
446,     44.70,132
447,     44.80,132
448,     44.90,141
449,     45.00,136
450,     45.10,125
451,     45.20,130
452,     45.30,121
453,     45.40,132
454,     45.50,129
455,     45.60,122
456,     45.70,138
457,     45.80,134
458,     45.90,155
459,     46.00,141
460,     46.10,124
461,     46.20,111
462,     46.30,124
463,     46.40,126
464,     46.50,140
465,     46.60,123
466,     46.70,134
467,     46.80,122
468,     46.90,153
469,     47.00,143
470,     47.10,120
471,     47.20,145
472,     47.30,148
473,     47.40,149
474,     47.50,152
475,     47.60,143
476,     47.70,128
477,     47.80,120
478,     47.90,153
479,     48.00,110
480,     48.10,144
481,     48.20,150
482,     48.30,129
483,     48.40,145
484,     48.50,148
485,     48.60,130
486,     48.70,135
487,     48.80,128
488,     48.90,145
489,     49.00,128
490,     49.10,148
491,     49.20,100
492,     49.30,145
493,     49.40,132
494,     49.50,113
495,     49.60,144
496,     49.70,145
497,     49.80,133
498,     49.90,147
499,     50.00,114
500,     50.10,141
501,     50.20,142
502,     50.30,134
503,     50.40,121
504,     50.50,117
505,     50.60,135
506,     50.70,137
507,     50.80,142
508,     50.90,116
509,     51.00,131
510,     51.10,123
511,     51.20,117
512,     51.30,126
513,     51.40,140
514,     51.50,131
515,     51.60,145
516,     51.70,118
517,     51.80,137
518,     51.90,131
519,     52.00,126
520,     52.10,147
521,     52.20,138
522,     52.30,158
523,     52.40,125
524,     52.50,142
525,     52.60,120
526,     52.70,109
527,     52.80,122
528,     52.90,135
529,     53.00,137
530,     53.10,121
531,     53.20,133
532,     53.30,116
533,     53.40,119
534,     53.50,143
535,     53.60,136
536,     53.70,135
537,     53.80,131
538,     53.90,142
539,     54.00,121
540,     54.10,138
541,     54.20,129
542,     54.30,151
543,     54.40,119
544,     54.50,138
545,     54.60,120
546,     54.70,126
547,     54.80,137
548,     54.90,134
549,     55.00,127
550,     55.10,141
551,     55.20,123
552,     55.30,127
553,     55.40,123
554,     55.50,133
555,     55.60,141
556,     55.70,143
557,     55.80,130
558,     55.90,149
559,     56.00,128
560,     56.10,148
561,     56.20,132
562,     56.30,152
563,     56.40,140
564,     56.50,141
565,     56.60,152
566,     56.70,149
567,     56.80,126
568,     56.90,139
569,     57.00,129
570,     57.10,133
571,     57.20,159
572,     57.30,124
573,     57.40,136
574,     57.50,141
575,     57.60,133
576,     57.70,150
577,     57.80,135
578,     57.90,137
579,     58.00,116
580,     58.10,114
581,     58.20,137
582,     58.30,131
583,     58.40,130
584,     58.50,112
585,     58.60,151
586,     58.70,134
587,     58.80,145
588,     58.90,115
589,     59.00,130
590,     59.10,144
591,     59.20,129
592,     59.30,143
593,     59.40,145
594,     59.50,132
595,     59.60,141
596,     59.70,130
597,     59.80,133
598,     59.90,137
599,     60.00,136
600,     60.10,125
601,     60.20,145
602,     60.30,111
603,     60.40,124
604,     60.50,151
605,     60.60,153
606,     60.70,130
607,     60.80,134
608,     60.90,104
609,     61.00,123
610,     61.10,124
611,     61.20,146
612,     61.30,125
613,     61.40,152
614,     61.50,129
615,     61.60,130
616,     61.70,102
617,     61.80,120
618,     61.90,137
619,     62.00,143
620,     62.10,134
621,     62.20,132
622,     62.30,128
623,     62.40,123
624,     62.50,142
625,     62.60,126
626,     62.70,121
627,     62.80,111
628,     62.90,158
629,     63.00,146
630,     63.10,131
631,     63.20,123
632,     63.30,140
633,     63.40,151
634,     63.50,154
635,     63.60,129
636,     63.70,148
637,     63.80,138
638,     63.90,131
639,     64.00,131
640,     64.10,137
641,     64.20,119
642,     64.30,139
643,     64.40,117
644,     64.50,120
645,     64.60,142
646,     64.70,114
647,     64.80,127
648,     64.90,122
649,     65.00,128
650,     65.10,120
651,     65.20,139
652,     65.30,136
653,     65.40,135
654,     65.50,148
655,     65.60,128
656,     65.70,131
657,     65.80,139
658,     65.90,150
659,     66.00,130
660,     66.10,130
661,     66.20,131
662,     66.30,125
663,     66.40,133
664,     66.50,154
665,     66.60,125
666,     66.70,115
667,     66.80,131
668,     66.90,138
669,     67.00,124
670,     67.10,139
671,     67.20,138
672,     67.30,140
673,     67.40,117
674,     67.50,131
675,     67.60,130
676,     67.70,126
677,     67.80,135
678,     67.90,150
679,     68.00,138
680,     68.10,140
681,     68.20,145
682,     68.30,140
683,     68.40,136
684,     68.50,141
685,     68.60,110
686,     68.70,121
687,     68.80,119
688,     68.90,120
689,     69.00,141
690,     69.10,113
691,     69.20,131
692,     69.30,118
693,     69.40,124
694,     69.50,145
695,     69.60,119
696,     69.70,120
697,     69.80,140
698,     69.90,134
699,     70.00,117
700,     70.10,133
701,     70.20,136
702,     70.30,132
703,     70.40,129
704,     70.50,131
705,     70.60,121
706,     70.70,126
707,     70.80,132
708,     70.90,118
709,     71.00,120
710,     71.10,121
711,     71.20,129
712,     71.30,128
713,     71.40,140
714,     71.50,137
715,     71.60,122
716,     71.70,125
717,     71.80,116
718,     71.90,136
719,     72.00,141
720,     72.10,120
721,     72.20,129
722,     72.30,131
723,     72.40,152
724,     72.50,135
725,     72.60,149
726,     72.70,117
727,     72.80,100
728,     72.90,126
729,     73.00,123
730,     73.10,119
731,     73.20,128
732,     73.30,129
733,     73.40,109
734,     73.50,105
735,     73.60,119
736,     73.70,138
737,     73.80,119
738,     73.90,132
739,     74.00,137
740,     74.10,133
741,     74.20,130
742,     74.30,110
743,     74.40,121
744,     74.50,119
745,     74.60,99
746,     74.70,124
747,     74.80,117
748,     74.90,119
749,     75.00,114
750,     75.10,119
751,     75.20,108
752,     75.30,122
753,     75.40,130
754,     75.50,124
755,     75.60,143
756,     75.70,125
757,     75.80,95
758,     75.90,131
759,     76.00,113
760,     76.10,113
761,     76.20,105
762,     76.30,129
763,     76.40,98
764,     76.50,119
765,     76.60,116
766,     76.70,126
767,     76.80,93
768,     76.90,128
769,     77.00,101
770,     77.10,131
771,     77.20,122
772,     77.30,113
773,     77.40,93
774,     77.50,113
775,     77.60,116
776,     77.70,115
777,     77.80,115
778,     77.90,100
779,     78.00,119
780,     78.10,114
781,     78.20,111
782,     78.30,109
783,     78.40,90
784,     78.50,105
785,     78.60,108
786,     78.70,86
787,     78.80,95
788,     78.90,123
789,     79.00,101
790,     79.10,116
791,     79.20,98
792,     79.30,120
793,     79.40,96
794,     79.50,94
795,     79.60,98
796,     79.70,114
797,     79.80,104
798,     79.90,104
799,     80.00,109
800,     80.10,118
801,     80.20,88
802,     80.30,99
803,     80.40,107
804,     80.50,102
805,     80.60,101
806,     80.70,115
807,     80.80,123
808,     80.90,124
809,     81.00,111
810,     81.10,101
811,     81.20,107
812,     81.30,110
813,     81.40,94
814,     81.50,107
815,     81.60,101
816,     81.70,97
817,     81.80,123
818,     81.90,94
819,     82.00,91
820,     82.10,108
821,     82.20,119
822,     82.30,115
823,     82.40,114
824,     82.50,88
825,     82.60,92
826,     82.70,107
827,     82.80,115
828,     82.90,102
829,     83.00,99
830,     83.10,89
831,     83.20,111
832,     83.30,96
833,     83.40,107
834,     83.50,120
835,     83.60,123
836,     83.70,115
837,     83.80,85
838,     83.90,108
839,     84.00,107
840,     84.10,99
841,     84.20,130
842,     84.30,116
843,     84.40,119
844,     84.50,120
845,     84.60,130
846,     84.70,102
847,     84.80,123
848,     84.90,98
849,     85.00,126
850,     85.10,107
851,     85.20,109
852,     85.30,113
853,     85.40,102
854,     85.50,130
855,     85.60,113
856,     85.70,138
857,     85.80,122
858,     85.90,104
859,     86.00,132
860,     86.10,129
861,     86.20,130
862,     86.30,128
863,     86.40,137
864,     86.50,137
865,     86.60,131
866,     86.70,118
867,     86.80,107
868,     86.90,132
869,     87.00,124
870,     87.10,139
871,     87.20,133
872,     87.30,133
873,     87.40,117
874,     87.50,120
875,     87.60,122
876,     87.70,124
877,     87.80,125
878,     87.90,110
879,     88.00,119
880,     88.10,116
881,     88.20,132
882,     88.30,116
883,     88.40,142
884,     88.50,140
885,     88.60,140
886,     88.70,130
887,     88.80,135
888,     88.90,134
889,     89.00,116
890,     89.10,140
891,     89.20,111
892,     89.30,109
893,     89.40,116
894,     89.50,114
895,     89.60,123
896,     89.70,134
897,     89.80,132
898,     89.90,120
899,     90.00,119
900,     90.10,141
901,     90.20,108
902,     90.30,122
903,     90.40,129
904,     90.50,152
905,     90.60,134
906,     90.70,119
907,     90.80,98
908,     90.90,139
909,     91.00,120
910,     91.10,127
911,     91.20,116
912,     91.30,144
913,     91.40,108
914,     91.50,117
915,     91.60,128
916,     91.70,136
917,     91.80,132
918,     91.90,147
919,     92.00,127
920,     92.10,101
921,     92.20,114
922,     92.30,140
923,     92.40,125
924,     92.50,149
925,     92.60,124
926,     92.70,124
927,     92.80,147
928,     92.90,122
929,     93.00,121
930,     93.10,135
931,     93.20,112
932,     93.30,130
933,     93.40,128
934,     93.50,145
935,     93.60,131
936,     93.70,126
937,     93.80,143
938,     93.90,133
939,     94.00,146
940,     94.10,127
941,     94.20,152
942,     94.30,118
943,     94.40,137
944,     94.50,103
945,     94.60,127
946,     94.70,122
947,     94.80,120
948,     94.90,144
949,     95.00,138
950,     95.10,121
951,     95.20,123
952,     95.30,111
953,     95.40,136
954,     95.50,138
955,     95.60,147
956,     95.70,112
957,     95.80,136
958,     95.90,159
959,     96.00,144
960,     96.10,130
961,     96.20,112
962,     96.30,144
963,     96.40,126
964,     96.50,131
965,     96.60,135
966,     96.70,145
967,     96.80,146
968,     96.90,133
969,     97.00,132
970,     97.10,145
971,     97.20,126
972,     97.30,106
973,     97.40,125
974,     97.50,147
975,     97.60,131
976,     97.70,131
977,     97.80,139
978,     97.90,134
979,     98.00,145
980,     98.10,131
981,     98.20,121
982,     98.30,156
983,     98.40,132
984,     98.50,123
985,     98.60,146
986,     98.70,112
987,     98.80,134
988,     98.90,150
989,     99.00,129
990,     99.10,152
991,     99.20,138
992,     99.30,145
993,     99.40,144
994,     99.50,141
995,     99.60,131
996,     99.70,140
997,     99.80,137
998,     99.90,115
999,    100.00,117
1000,    100.10,144
1001,    100.20,135
1002,    100.30,131
1003,    100.40,144
1004,    100.50,124
1005,    100.60,131
1006,    100.70,131
1007,    100.80,126
1008,    100.90,131
1009,    101.00,109
1010,    101.10,130
1011,    101.20,141
1012,    101.30,138
1013,    101.40,144
1014,    101.50,110
1015,    101.60,130
1016,    101.70,135
1017,    101.80,150
1018,    101.90,118
1019,    102.00,111
1020,    102.10,124
1021,    102.20,129
1022,    102.30,142
1023,    102.40,130
1024,    102.50,140
1025,    102.60,126
1026,    102.70,115
1027,    102.80,148
1028,    102.90,129
1029,    103.00,109
1030,    103.10,124
1031,    103.20,154
1032,    103.30,114
1033,    103.40,143
1034,    103.50,151
1035,    103.60,145
1036,    103.70,155
1037,    103.80,137
1038,    103.90,143
1039,    104.00,116
1040,    104.10,133
1041,    104.20,130
1042,    104.30,132
1043,    104.40,131
1044,    104.50,135
1045,    104.60,120
1046,    104.70,140
1047,    104.80,130
1048,    104.90,161
1049,    105.00,143
1050,    105.10,145
1051,    105.20,141
1052,    105.30,115
1053,    105.40,124
1054,    105.50,121
1055,    105.60,133
1056,    105.70,103
1057,    105.80,105
1058,    105.90,127
1059,    106.00,116
1060,    106.10,132
1061,    106.20,135
1062,    106.30,126
1063,    106.40,124
1064,    106.50,130
1065,    106.60,125
1066,    106.70,113
1067,    106.80,160
1068,    106.90,135
1069,    107.00,141
1070,    107.10,126
1071,    107.20,133
1072,    107.30,154
1073,    107.40,160
1074,    107.50,138
1075,    107.60,135
1076,    107.70,117
1077,    107.80,158
1078,    107.90,146
1079,    108.00,124
1080,    108.10,132
1081,    108.20,127
1082,    108.30,135
1083,    108.40,137
1084,    108.50,121
1085,    108.60,140
1086,    108.70,143
1087,    108.80,136
1088,    108.90,138
1089,    109.00,157
1090,    109.10,133
1091,    109.20,124
1092,    109.30,137
1093,    109.40,147
1094,    109.50,140
1095,    109.60,147
1096,    109.70,127
1097,    109.80,125
1098,    109.90,118
1099,    110.00,132
1100,    110.10,138
1101,    110.20,110
1102,    110.30,127
1103,    110.40,135
1104,    110.50,144
1105,    110.60,139
1106,    110.70,129
1107,    110.80,134
1108,    110.90,150
1109,    111.00,137
1110,    111.10,132
1111,    111.20,134
1112,    111.30,128
1113,    111.40,132
1114,    111.50,117
1115,    111.60,150
1116,    111.70,129
1117,    111.80,146
1118,    111.90,125
1119,    112.00,142
1120,    112.10,129
1121,    112.20,120
1122,    112.30,108
1123,    112.40,128
1124,    112.50,142
1125,    112.60,111
1126,    112.70,123
1127,    112.80,132
1128,    112.90,145
1129,    113.00,128
1130,    113.10,129
1131,    113.20,133
1132,    113.30,124
1133,    113.40,141
1134,    113.50,136
1135,    113.60,108
1136,    113.70,130
1137,    113.80,110
1138,    113.90,133
1139,    114.00,128
1140,    114.10,121
1141,    114.20,124
1142,    114.30,111
1143,    114.40,129
1144,    114.50,122
1145,    114.60,137
1146,    114.70,128
1147,    114.80,133
1148,    114.90,126
1149,    115.00,133
1150,    115.10,145
1151,    115.20,124
1152,    115.30,121
1153,    115.40,131
1154,    115.50,122
1155,    115.60,136
1156,    115.70,161
1157,    115.80,103
1158,    115.90,130
1159,    116.00,128
1160,    116.10,130
1161,    116.20,121
1162,    116.30,121
1163,    116.40,143
1164,    116.50,122
1165,    116.60,123
1166,    116.70,109
1167,    116.80,146
1168,    116.90,133
1169,    117.00,131
1170,    117.10,130
1171,    117.20,138
1172,    117.30,140
1173,    117.40,134
1174,    117.50,125
1175,    117.60,138
1176,    117.70,123
1177,    117.80,131
1178,    117.90,126
1179,    118.00,133
1180,    118.10,146
1181,    118.20,120
1182,    118.30,107
1183,    118.40,151
1184,    118.50,123
1185,    118.60,126
1186,    118.70,113
1187,    118.80,113
1188,    118.90,122
1189,    119.00,119
1190,    119.10,126
1191,    119.20,124
1192,    119.30,105
1193,    119.40,108
1194,    119.50,104
1195,    119.60,116
1196,    119.70,117
1197,    119.80,113
1198,    119.90,133
1199,    120.00,120
1200,    120.10,101
1201,    120.20,123
1202,    120.30,123
1203,    120.40,123
1204,    120.50,101
1205,    120.60,104
1206,    120.70,111
1207,    120.80,127
1208,    120.90,121
1209,    121.00,139
1210,    121.10,103
1211,    121.20,123
1212,    121.30,107
1213,    121.40,118
1214,    121.50,120
1215,    121.60,119
1216,    121.70,101
1217,    121.80,103
1218,    121.90,122
1219,    122.00,105
1220,    122.10,110
1221,    122.20,121
1222,    122.30,117
1223,    122.40,115
1224,    122.50,106
1225,    122.60,108
1226,    122.70,107
1227,    122.80,113
1228,    122.90,134
1229,    123.00,96
1230,    123.10,103
1231,    123.20,119
1232,    123.30,130
1233,    123.40,103
1234,    123.50,94
1235,    123.60,108
1236,    123.70,115
1237,    123.80,108
1238,    123.90,99
1239,    124.00,102
1240,    124.10,114
1241,    124.20,104
1242,    124.30,96
1243,    124.40,92
1244,    124.50,100
1245,    124.60,114
1246,    124.70,109
1247,    124.80,101
1248,    124.90,106
1249,    125.00,102
1250,    125.10,79
1251,    125.20,94
1252,    125.30,114
1253,    125.40,92
1254,    125.50,118
1255,    125.60,115
1256,    125.70,110
1257,    125.80,104
1258,    125.90,95
1259,    126.00,93
1260,    126.10,116
1261,    126.20,99
1262,    126.30,91
1263,    126.40,96
1264,    126.50,110
1265,    126.60,115
1266,    126.70,91
1267,    126.80,101
1268,    126.90,105
1269,    127.00,86
1270,    127.10,114
1271,    127.20,103
1272,    127.30,93
1273,    127.40,129
1274,    127.50,101
1275,    127.60,88
1276,    127.70,118
1277,    127.80,113
1278,    127.90,100
1279,    128.00,100
1280,    128.10,121
1281,    128.20,100
1282,    128.30,116
1283,    128.40,102
1284,    128.50,109
1285,    128.60,120
1286,    128.70,125
1287,    128.80,107
1288,    128.90,125
1289,    129.00,112
1290,    129.10,123
1291,    129.20,102
1292,    129.30,105
1293,    129.40,105
1294,    129.50,112
1295,    129.60,123
1296,    129.70,97
1297,    129.80,129
1298,    129.90,122
1299,    130.00,124
1300,    130.10,132
1301,    130.20,109
1302,    130.30,128
1303,    130.40,116
1304,    130.50,123
1305,    130.60,116
1306,    130.70,116
1307,    130.80,128
1308,    130.90,128
1309,    131.00,114
1310,    131.10,142
1311,    131.20,113
1312,    131.30,132
1313,    131.40,141
1314,    131.50,116
1315,    131.60,105
1316,    131.70,120
1317,    131.80,111
1318,    131.90,116
1319,    132.00,120
1320,    132.10,134
1321,    132.20,118
1322,    132.30,133
1323,    132.40,145
1324,    132.50,108
1325,    132.60,110
1326,    132.70,116
1327,    132.80,128
1328,    132.90,121
1329,    133.00,134
1330,    133.10,130
1331,    133.20,117
1332,    133.30,121
1333,    133.40,118
1334,    133.50,127
1335,    133.60,113
1336,    133.70,132
1337,    133.80,137
1338,    133.90,123
1339,    134.00,140
1340,    134.10,124
1341,    134.20,118
1342,    134.30,125
1343,    134.40,134
1344,    134.50,99
1345,    134.60,139
1346,    134.70,120
1347,    134.80,127
1348,    134.90,159
1349,    135.00,128
1350,    135.10,127
1351,    135.20,118
1352,    135.30,157
1353,    135.40,144
1354,    135.50,128
1355,    135.60,124
1356,    135.70,153
1357,    135.80,133
1358,    135.90,115
1359,    136.00,124
1360,    136.10,125
1361,    136.20,135
1362,    136.30,130
1363,    136.40,130
1364,    136.50,128
1365,    136.60,146
1366,    136.70,135
1367,    136.80,124
1368,    136.90,114
1369,    137.00,144
1370,    137.10,139
1371,    137.20,121
1372,    137.30,122
1373,    137.40,152
1374,    137.50,126
1375,    137.60,122
1376,    137.70,123
1377,    137.80,123
1378,    137.90,132
1379,    138.00,131
1380,    138.10,123
1381,    138.20,131
1382,    138.30,130
1383,    138.40,115
1384,    138.50,110
1385,    138.60,138
1386,    138.70,147
1387,    138.80,154
1388,    138.90,118
1389,    139.00,124
1390,    139.10,133
1391,    139.20,122
1392,    139.30,133
1393,    139.40,143
1394,    139.50,123
1395,    139.60,127
1396,    139.70,150
1397,    139.80,135
1398,    139.90,135
1399,    140.00,137
1400,    140.10,139
1401,    140.20,129
1402,    140.30,142
1403,    140.40,134
1404,    140.50,143
1405,    140.60,127
1406,    140.70,122
1407,    140.80,124
1408,    140.90,125
1409,    141.00,132
1410,    141.10,149
1411,    141.20,116
1412,    141.30,125
1413,    141.40,152
1414,    141.50,132
1415,    141.60,128
1416,    141.70,152
1417,    141.80,144
1418,    141.90,148
1419,    142.00,146
1420,    142.10,134
1421,    142.20,119
1422,    142.30,141
1423,    142.40,141
1424,    142.50,168
1425,    142.60,131
1426,    142.70,137
1427,    142.80,154
1428,    142.90,136
1429,    143.00,143
1430,    143.10,118
1431,    143.20,150
1432,    143.30,143
1433,    143.40,121
1434,    143.50,124
1435,    143.60,139
1436,    143.70,142
1437,    143.80,133
1438,    143.90,118
1439,    144.00,119
1440,    144.10,115
1441,    144.20,123
1442,    144.30,132
1443,    144.40,129
1444,    144.50,160
1445,    144.60,115
1446,    144.70,118
1447,    144.80,121
1448,    144.90,123
1449,    145.00,130
1450,    145.10,129
1451,    145.20,133
1452,    145.30,126
1453,    145.40,138
1454,    145.50,133
1455,    145.60,153
1456,    145.70,123
1457,    145.80,128
1458,    145.90,120
1459,    146.00,148
1460,    146.10,131
1461,    146.20,133
1462,    146.30,145
1463,    146.40,130
