Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,27000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
1412,    141.30,474
1413,    141.40,438
1414,    141.50,461
1415,    141.60,490
1416,    141.70,487
1417,    141.80,459
1418,    141.90,495
1419,    142.00,497
1420,    142.10,453
1421,    142.20,451
1422,    142.30,467
1423,    142.40,480
1424,    142.50,485
1425,    142.60,481
1426,    142.70,490
1427,    142.80,461
1428,    142.90,490
1429,    143.00,441
1430,    143.10,462
1431,    143.20,451
1432,    143.30,459
1433,    143.40,437
1434,    143.50,465
1435,    143.60,471
1436,    143.70,475
1437,    143.80,497
1438,    143.90,436
1439,    144.00,481
1440,    144.10,479
1441,    144.20,441
1442,    144.30,480
1443,    144.40,469
1444,    144.50,471
1445,    144.60,480
1446,    144.70,435
1447,    144.80,483
1448,    144.90,450
1449,    145.00,478
1450,    145.10,486
1451,    145.20,504
1452,    145.30,417
1453,    145.40,465
1454,    145.50,474
1455,    145.60,442
1456,    145.70,476
1457,    145.80,526
1458,    145.90,469
1459,    146.00,480
1460,    146.10,443
1461,    146.20,481
1462,    146.30,470
1463,    146.40,444
1464,    146.50,489
1465,    146.60,466
1466,    146.70,469
1467,    146.80,448
1468,    146.90,484
1469,    147.00,447
1470,    147.10,426
1471,    147.20,439
1472,    147.30,497
1473,    147.40,444
1474,    147.50,485
1475,    147.60,491
1476,    147.70,465
1477,    147.80,470
1478,    147.90,471
1479,    148.00,502
1480,    148.10,480
1481,    148.20,463
1482,    148.30,505
1483,    148.40,488
1484,    148.50,478
1485,    148.60,453
1486,    148.70,460
1487,    148.80,448
1488,    148.90,474
1489,    149.00,439
1490,    149.10,477
1491,    149.20,445
1492,    149.30,507
1493,    149.40,465
1494,    149.50,468
1495,    149.60,461
1496,    149.70,478
1497,    149.80,476
1498,    149.90,478
1499,    150.00,465
1500,    150.10,470
1501,    150.20,433
1502,    150.30,475
1503,    150.40,516
1504,    150.50,437
1505,    150.60,479
1506,    150.70,479
1507,    150.80,487
1508,    150.90,502
1509,    151.00,493
1510,    151.10,504
1511,    151.20,473
1512,    151.30,460
1513,    151.40,507
1514,    151.50,466
1515,    151.60,481
1516,    151.70,437
1517,    151.80,496
1518,    151.90,432
1519,    152.00,461
1520,    152.10,494
1521,    152.20,464
1522,    152.30,493
1523,    152.40,452
1524,    152.50,453
1525,    152.60,492
1526,    152.70,442
1527,    152.80,445
1528,    152.90,460
1529,    153.00,480
1530,    153.10,458
1531,    153.20,488
1532,    153.30,483
1533,    153.40,454
1534,    153.50,496
1535,    153.60,455
1536,    153.70,431
1537,    153.80,456
1538,    153.90,448
1539,    154.00,443
1540,    154.10,445
1541,    154.20,460
1542,    154.30,478
1543,    154.40,453
1544,    154.50,471
1545,    154.60,480
1546,    154.70,432
1547,    154.80,498
1548,    154.90,462
1549,    155.00,515
1550,    155.10,478
1551,    155.20,499
1552,    155.30,461
1553,    155.40,475
1554,    155.50,435
1555,    155.60,463
1556,    155.70,469
1557,    155.80,466
1558,    155.90,498
1559,    156.00,454
1560,    156.10,437
1561,    156.20,534
1562,    156.30,476
1563,    156.40,467
1564,    156.50,455
1565,    156.60,488
1566,    156.70,486
1567,    156.80,494
1568,    156.90,446
1569,    157.00,468
1570,    157.10,462
1571,    157.20,469
1572,    157.30,462
1573,    157.40,472
1574,    157.50,463
1575,    157.60,488
1576,    157.70,453
1577,    157.80,504
1578,    157.90,498
1579,    158.00,485
1580,    158.10,479
1581,    158.20,452
1582,    158.30,493
1583,    158.40,482
1584,    158.50,464
1585,    158.60,448
1586,    158.70,481
1587,    158.80,442
1588,    158.90,480
1589,    159.00,460
1590,    159.10,447
1591,    159.20,479
1592,    159.30,427
1593,    159.40,498
1594,    159.50,501
1595,    159.60,469
1596,    159.70,467
1597,    159.80,465
1598,    159.90,461
1599,    160.00,452
1600,    160.10,455
1601,    160.20,473
1602,    160.30,456
1603,    160.40,463
1604,    160.50,457
1605,    160.60,487
1606,    160.70,460
1607,    160.80,483
1608,    160.90,478
1609,    161.00,470
1610,    161.10,482
1611,    161.20,481
1612,    161.30,455
1613,    161.40,479
1614,    161.50,442
1615,    161.60,469
1616,    161.70,449
1617,    161.80,479
1618,    161.90,474
1619,    162.00,511
1620,    162.10,463
1621,    162.20,448
1622,    162.30,468
1623,    162.40,453
1624,    162.50,480
1625,    162.60,491
1626,    162.70,449
1627,    162.80,443
1628,    162.90,468
1629,    163.00,500
1630,    163.10,488
1631,    163.20,494
1632,    163.30,478
1633,    163.40,456
1634,    163.50,459
1635,    163.60,449
1636,    163.70,503
1637,    163.80,476
1638,    163.90,487
1639,    164.00,446
1640,    164.10,422
1641,    164.20,458
1642,    164.30,472
1643,    164.40,475
1644,    164.50,442
1645,    164.60,452
1646,    164.70,467
1647,    164.80,493
1648,    164.90,474
1649,    165.00,452
1650,    165.10,454
1651,    165.20,479
1652,    165.30,491
1653,    165.40,490
1654,    165.50,470
1655,    165.60,451
1656,    165.70,479
1657,    165.80,493
1658,    165.90,471
1659,    166.00,455
1660,    166.10,473
1661,    166.20,450
1662,    166.30,485
1663,    166.40,487
1664,    166.50,486
1665,    166.60,470
1666,    166.70,459
1667,    166.80,484
1668,    166.90,460
1669,    167.00,469
1670,    167.10,447
1671,    167.20,491
1672,    167.30,493
1673,    167.40,464
1674,    167.50,501
1675,    167.60,452
1676,    167.70,451
1677,    167.80,501
1678,    167.90,449
1679,    168.00,498
1680,    168.10,498
1681,    168.20,425
1682,    168.30,477
1683,    168.40,505
1684,    168.50,481
1685,    168.60,478
1686,    168.70,389
1687,    168.80,470
1688,    168.90,470
1689,    169.00,478
1690,    169.10,474
1691,    169.20,469
1692,    169.30,440
1693,    169.40,492
1694,    169.50,480
1695,    169.60,456
1696,    169.70,444
1697,    169.80,454
1698,    169.90,470
1699,    170.00,473
1700,    170.10,451
1701,    170.20,482
1702,    170.30,498
1703,    170.40,481
1704,    170.50,483
1705,    170.60,486
1706,    170.70,417
1707,    170.80,478
1708,    170.90,474
1709,    171.00,488
1710,    171.10,472
1711,    171.20,495
1712,    171.30,466
1713,    171.40,492
1714,    171.50,471
1715,    171.60,464
1716,    171.70,467
1717,    171.80,478
1718,    171.90,508
1719,    172.00,460
1720,    172.10,476
1721,    172.20,510
1722,    172.30,446
1723,    172.40,475
1724,    172.50,463
1725,    172.60,483
1726,    172.70,478
1727,    172.80,454
1728,    172.90,489
1729,    173.00,457
1730,    173.10,470
1731,    173.20,475
1732,    173.30,443
1733,    173.40,510
1734,    173.50,438
1735,    173.60,455
1736,    173.70,492
1737,    173.80,504
1738,    173.90,482
1739,    174.00,460
1740,    174.10,517
1741,    174.20,491
1742,    174.30,469
1743,    174.40,463
1744,    174.50,459
1745,    174.60,499
1746,    174.70,473
1747,    174.80,479
1748,    174.90,510
1749,    175.00,491
1750,    175.10,443
1751,    175.20,438
1752,    175.30,479
1753,    175.40,446
1754,    175.50,472
1755,    175.60,455
1756,    175.70,492
1757,    175.80,435
1758,    175.90,446
1759,    176.00,507
1760,    176.10,454
1761,    176.20,459
1762,    176.30,491
1763,    176.40,466
1764,    176.50,468
1765,    176.60,446
1766,    176.70,463
1767,    176.80,473
1768,    176.90,450
1769,    177.00,475
1770,    177.10,517
1771,    177.20,487
1772,    177.30,454
1773,    177.40,472
1774,    177.50,457
1775,    177.60,510
1776,    177.70,482
1777,    177.80,429
1778,    177.90,455
1779,    178.00,473
1780,    178.10,490
1781,    178.20,471
1782,    178.30,498
1783,    178.40,453
1784,    178.50,508
1785,    178.60,449
1786,    178.70,487
1787,    178.80,474
1788,    178.90,466
1789,    179.00,491
1790,    179.10,485
1791,    179.20,516
1792,    179.30,459
1793,    179.40,472
1794,    179.50,481
1795,    179.60,469
1796,    179.70,451
1797,    179.80,476
1798,    179.90,495
1799,    180.00,481
1800,    180.10,491
1801,    180.20,481
1802,    180.30,459
1803,    180.40,444
1804,    180.50,492
1805,    180.60,474
1806,    180.70,499
1807,    180.80,481
1808,    180.90,468
1809,    181.00,463
1810,    181.10,460
1811,    181.20,501
1812,    181.30,479
1813,    181.40,491
1814,    181.50,434
1815,    181.60,480
1816,    181.70,467
1817,    181.80,470
1818,    181.90,450
1819,    182.00,481
1820,    182.10,489
1821,    182.20,509
1822,    182.30,454
1823,    182.40,436
1824,    182.50,496
1825,    182.60,504
1826,    182.70,477
1827,    182.80,492
1828,    182.90,437
1829,    183.00,465
1830,    183.10,486
1831,    183.20,493
1832,    183.30,479
1833,    183.40,508
1834,    183.50,469
1835,    183.60,445
1836,    183.70,457
1837,    183.80,456
1838,    183.90,488
1839,    184.00,464
1840,    184.10,510
1841,    184.20,496
1842,    184.30,461
1843,    184.40,441
1844,    184.50,443
1845,    184.60,498
1846,    184.70,444
1847,    184.80,443
1848,    184.90,427
1849,    185.00,504
1850,    185.10,496
1851,    185.20,465
1852,    185.30,470
1853,    185.40,490
1854,    185.50,505
1855,    185.60,465
1856,    185.70,456
1857,    185.80,452
1858,    185.90,449
1859,    186.00,467
1860,    186.10,466
1861,    186.20,496
1862,    186.30,486
1863,    186.40,485
1864,    186.50,487
1865,    186.60,474
1866,    186.70,489
1867,    186.80,493
1868,    186.90,471
1869,    187.00,504
1870,    187.10,462
1871,    187.20,499
1872,    187.30,465
1873,    187.40,465
1874,    187.50,459
1875,    187.60,454
1876,    187.70,444
1877,    187.80,481
1878,    187.90,454
1879,    188.00,465
1880,    188.10,446
1881,    188.20,484
1882,    188.30,464
1883,    188.40,497
1884,    188.50,515
1885,    188.60,485
1886,    188.70,443
1887,    188.80,507
1888,    188.90,447
1889,    189.00,454
1890,    189.10,471
1891,    189.20,492
1892,    189.30,478
1893,    189.40,503
1894,    189.50,503
1895,    189.60,458
1896,    189.70,458
1897,    189.80,499
1898,    189.90,488
1899,    190.00,468
1900,    190.10,473
1901,    190.20,553
1902,    190.30,515
1903,    190.40,480
1904,    190.50,466
1905,    190.60,531
1906,    190.70,484
1907,    190.80,466
1908,    190.90,489
1909,    191.00,457
1910,    191.10,471
1911,    191.20,510
1912,    191.30,483
1913,    191.40,482
1914,    191.50,468
1915,    191.60,476
1916,    191.70,511
1917,    191.80,499
1918,    191.90,463
1919,    192.00,471
1920,    192.10,444
1921,    192.20,456
1922,    192.30,475
1923,    192.40,483
1924,    192.50,480
1925,    192.60,447
1926,    192.70,470
1927,    192.80,493
1928,    192.90,445
1929,    193.00,505
1930,    193.10,458
1931,    193.20,453
1932,    193.30,482
1933,    193.40,437
1934,    193.50,475
1935,    193.60,441
1936,    193.70,475
1937,    193.80,444
1938,    193.90,462
1939,    194.00,457
1940,    194.10,468
1941,    194.20,500
1942,    194.30,470
1943,    194.40,439
1944,    194.50,493
1945,    194.60,434
1946,    194.70,488
1947,    194.80,501
1948,    194.90,492
1949,    195.00,504
1950,    195.10,485
1951,    195.20,473
1952,    195.30,499
1953,    195.40,474
1954,    195.50,483
1955,    195.60,450
1956,    195.70,510
1957,    195.80,479
1958,    195.90,465
1959,    196.00,451
1960,    196.10,480
1961,    196.20,501
1962,    196.30,480
1963,    196.40,452
1964,    196.50,542
1965,    196.60,522
1966,    196.70,493
1967,    196.80,479
1968,    196.90,496
1969,    197.00,462
1970,    197.10,452
1971,    197.20,458
1972,    197.30,460
1973,    197.40,479
1974,    197.50,446
1975,    197.60,464
1976,    197.70,466
1977,    197.80,483
1978,    197.90,464
1979,    198.00,459
1980,    198.10,466
1981,    198.20,452
1982,    198.30,475
1983,    198.40,449
1984,    198.50,480
1985,    198.60,440
1986,    198.70,448
1987,    198.80,435
1988,    198.90,471
1989,    199.00,487
1990,    199.10,461
1991,    199.20,478
1992,    199.30,441
1993,    199.40,488
1994,    199.50,502
1995,    199.60,441
1996,    199.70,523
1997,    199.80,474
1998,    199.90,483
1999,    200.00,452
2000,    200.10,494
2001,    200.20,464
2002,    200.30,460
2003,    200.40,466
2004,    200.50,476
2005,    200.60,506
2006,    200.70,481
2007,    200.80,482
2008,    200.90,503
2009,    201.00,453
2010,    201.10,506
2011,    201.20,544
2012,    201.30,468
2013,    201.40,462
2014,    201.50,494
2015,    201.60,519
2016,    201.70,490
2017,    201.80,455
2018,    201.90,491
2019,    202.00,487
2020,    202.10,472
2021,    202.20,487
2022,    202.30,444
2023,    202.40,471
2024,    202.50,505
2025,    202.60,488
2026,    202.70,501
2027,    202.80,489
2028,    202.90,488
2029,    203.00,464
2030,    203.10,450
2031,    203.20,474
2032,    203.30,503
2033,    203.40,469
2034,    203.50,454
2035,    203.60,481
2036,    203.70,516
2037,    203.80,509
2038,    203.90,445
2039,    204.00,485
2040,    204.10,473
2041,    204.20,486
2042,    204.30,478
2043,    204.40,489
2044,    204.50,474
2045,    204.60,477
2046,    204.70,467
2047,    204.80,429
