,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
4.22360e-01,-2.96e-02,2.46e-01,3.31e-01,-5.68e+00, 
4.22380e-01,-2.96e-02,2.45e-01,3.32e-01,-5.64e+00, 
4.22400e-01,-3.20e-02,2.45e-01,3.31e-01,-5.68e+00, 
4.22420e-01,-3.20e-02,2.44e-01,3.31e-01,-5.68e+00, 
4.22440e-01,-3.12e-02,2.45e-01,3.31e-01,-5.68e+00, 
4.22460e-01,-3.20e-02,2.45e-01,3.31e-01,-5.68e+00, 
4.22480e-01,-3.28e-02,2.44e-01,3.31e-01,-5.68e+00, 
4.22500e-01,-3.36e-02,2.44e-01,3.31e-01,-5.68e+00, 
4.22520e-01,-3.44e-02,2.45e-01,3.31e-01,-5.64e+00, 
4.22540e-01,-3.60e-02,2.45e-01,3.31e-01,-5.68e+00, 
4.22560e-01,-3.52e-02,2.45e-01,3.31e-01,-5.64e+00, 
4.22580e-01,-3.68e-02,2.44e-01,3.31e-01,-5.64e+00, 
4.22600e-01,-3.60e-02,2.44e-01,3.31e-01,-5.68e+00, 
4.22620e-01,-3.60e-02,2.44e-01,3.31e-01,-5.68e+00, 
4.22640e-01,-3.60e-02,2.44e-01,3.31e-01,-5.72e+00, 
4.22660e-01,-3.76e-02,2.43e-01,3.31e-01,-5.68e+00, 
4.22680e-01,-3.76e-02,2.44e-01,3.30e-01,-5.68e+00, 
4.22700e-01,-3.84e-02,2.45e-01,3.31e-01,-5.68e+00, 
4.22720e-01,-4.08e-02,2.44e-01,3.31e-01,-5.68e+00, 
4.22740e-01,-4.00e-02,2.44e-01,3.31e-01,-5.72e+00, 
4.22760e-01,-4.00e-02,2.43e-01,3.31e-01,-5.68e+00, 
4.22780e-01,-4.00e-02,2.44e-01,3.31e-01,-5.68e+00, 
4.22800e-01,-4.08e-02,2.44e-01,3.31e-01,-5.68e+00, 
4.22820e-01,-4.00e-02,2.44e-01,3.30e-01,-5.68e+00, 
4.22840e-01,-4.16e-02,2.44e-01,3.31e-01,-5.72e+00, 
4.22860e-01,-4.24e-02,2.44e-01,3.30e-01,-5.68e+00, 
4.22880e-01,-4.08e-02,2.43e-01,3.31e-01,-5.68e+00, 
4.22900e-01,-4.32e-02,2.43e-01,3.31e-01,-5.76e+00, 
4.22920e-01,-4.56e-02,2.43e-01,3.31e-01,-5.72e+00, 
4.22940e-01,-4.56e-02,2.44e-01,3.30e-01,-5.72e+00, 
4.22960e-01,-4.72e-02,2.43e-01,3.30e-01,-5.72e+00, 
4.22980e-01,-4.64e-02,2.43e-01,3.31e-01,-5.72e+00, 
4.23000e-01,-4.64e-02,2.43e-01,3.30e-01,-5.76e+00, 
4.23020e-01,-4.72e-02,2.43e-01,3.30e-01,-5.72e+00, 
4.23040e-01,-4.88e-02,2.43e-01,3.31e-01,-5.72e+00, 
4.23060e-01,-4.80e-02,2.43e-01,3.30e-01,-5.72e+00, 
4.23080e-01,-4.80e-02,2.42e-01,3.31e-01,-5.72e+00, 
4.23100e-01,-5.12e-02,2.43e-01,3.31e-01,-5.72e+00, 
4.23120e-01,-5.12e-02,2.42e-01,3.31e-01,-5.76e+00, 
4.23140e-01,-5.04e-02,2.43e-01,3.31e-01,-5.76e+00, 
4.23160e-01,-5.04e-02,2.43e-01,3.30e-01,-5.72e+00, 
4.23180e-01,-5.12e-02,2.43e-01,3.30e-01,-5.76e+00, 
4.23200e-01,-5.12e-02,2.43e-01,3.31e-01,-5.72e+00, 
4.23220e-01,-5.44e-02,2.42e-01,3.30e-01,-5.72e+00, 
4.23240e-01,-5.44e-02,2.42e-01,3.30e-01,-5.72e+00, 
4.23260e-01,-5.44e-02,2.43e-01,3.30e-01,-5.72e+00, 
4.23280e-01,-5.44e-02,2.42e-01,3.30e-01,-5.72e+00, 
4.23300e-01,-5.44e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23320e-01,-5.52e-02,2.43e-01,3.30e-01,-5.76e+00, 
4.23340e-01,-5.44e-02,2.42e-01,3.30e-01,-5.72e+00, 
4.23360e-01,-5.52e-02,2.42e-01,3.31e-01,-5.72e+00, 
4.23380e-01,-5.44e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23400e-01,-5.52e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23420e-01,-5.68e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23440e-01,-5.76e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23460e-01,-5.76e-02,2.42e-01,3.30e-01,-5.72e+00, 
4.23480e-01,-5.68e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23500e-01,-5.68e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23520e-01,-5.92e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23540e-01,-5.84e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23560e-01,-5.84e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23580e-01,-5.92e-02,2.42e-01,3.30e-01,-5.72e+00, 
4.23600e-01,-6.00e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23620e-01,-6.00e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23640e-01,-5.92e-02,2.42e-01,3.29e-01,-5.76e+00, 
4.23660e-01,-6.00e-02,2.41e-01,3.29e-01,-5.76e+00, 
4.23680e-01,-6.08e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23700e-01,-6.24e-02,2.42e-01,3.30e-01,-5.76e+00, 
4.23720e-01,-6.24e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23740e-01,-6.24e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23760e-01,-6.24e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23780e-01,-6.24e-02,2.40e-01,3.30e-01,-5.76e+00, 
4.23800e-01,-6.16e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23820e-01,-6.16e-02,2.40e-01,3.30e-01,-5.76e+00, 
4.23840e-01,-6.24e-02,2.40e-01,3.30e-01,-5.76e+00, 
4.23860e-01,-6.24e-02,2.41e-01,3.29e-01,-5.80e+00, 
4.23880e-01,-6.24e-02,2.41e-01,3.29e-01,-5.76e+00, 
4.23900e-01,-6.24e-02,2.41e-01,3.29e-01,-5.76e+00, 
4.23920e-01,-6.24e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23940e-01,-6.24e-02,2.41e-01,3.30e-01,-5.76e+00, 
4.23960e-01,-6.24e-02,2.41e-01,3.29e-01,-5.76e+00, 
4.23980e-01,-6.40e-02,2.40e-01,3.30e-01,-5.76e+00, 
4.24000e-01,-6.40e-02,2.40e-01,3.30e-01,-5.80e+00, 
4.24020e-01,-6.40e-02,2.40e-01,3.30e-01,-5.76e+00, 
4.24040e-01,-6.24e-02,2.40e-01,3.30e-01,-5.76e+00, 
4.24060e-01,-6.24e-02,2.40e-01,3.29e-01,-5.80e+00, 
4.24080e-01,-6.32e-02,2.40e-01,3.29e-01,-5.76e+00, 
4.24100e-01,-6.32e-02,2.40e-01,3.30e-01,-5.80e+00, 
4.24120e-01,-6.24e-02,2.40e-01,3.30e-01,-5.76e+00, 
4.24140e-01,-6.32e-02,2.40e-01,3.29e-01,-5.80e+00, 
4.24160e-01,-6.24e-02,2.40e-01,3.29e-01,-5.76e+00, 
4.24180e-01,-6.24e-02,2.40e-01,3.30e-01,-5.76e+00, 
4.24200e-01,-6.16e-02,2.40e-01,3.29e-01,-5.80e+00, 
4.24220e-01,-6.16e-02,2.40e-01,3.29e-01,-5.76e+00, 
4.24240e-01,-6.24e-02,2.40e-01,3.29e-01,-5.76e+00, 
4.24260e-01,-6.08e-02,2.39e-01,3.30e-01,-5.80e+00, 
4.24280e-01,-6.08e-02,2.40e-01,3.30e-01,-5.80e+00, 
4.24300e-01,-6.08e-02,2.39e-01,3.29e-01,-5.76e+00, 
4.24320e-01,-6.00e-02,2.40e-01,3.29e-01,-5.80e+00, 
4.24340e-01,-5.84e-02,2.39e-01,3.30e-01,-5.80e+00, 
4.24360e-01,-5.92e-02,2.40e-01,3.29e-01,-5.80e+00, 
4.24380e-01,-5.92e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24400e-01,-5.76e-02,2.39e-01,3.30e-01,-5.80e+00, 
4.24420e-01,-5.68e-02,2.39e-01,3.30e-01,-5.76e+00, 
4.24440e-01,-5.68e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24460e-01,-5.68e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24480e-01,-5.52e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24500e-01,-5.60e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24520e-01,-5.60e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24540e-01,-5.52e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24560e-01,-5.44e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.24580e-01,-5.36e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24600e-01,-5.28e-02,2.39e-01,3.30e-01,-5.80e+00, 
4.24620e-01,-5.28e-02,2.39e-01,3.29e-01,-5.84e+00, 
4.24640e-01,-5.36e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24660e-01,-5.12e-02,2.38e-01,3.29e-01,-5.84e+00, 
4.24680e-01,-5.12e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24700e-01,-5.12e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.24720e-01,-5.20e-02,2.39e-01,3.29e-01,-5.84e+00, 
4.24740e-01,-4.80e-02,2.39e-01,3.29e-01,-5.80e+00, 
4.24760e-01,-4.88e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.24780e-01,-4.72e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.24800e-01,-4.56e-02,2.38e-01,3.29e-01,-5.84e+00, 
4.24820e-01,-4.56e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.24840e-01,-4.32e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.24860e-01,-4.08e-02,2.38e-01,3.28e-01,-5.84e+00, 
4.24880e-01,-4.24e-02,2.38e-01,3.28e-01,-5.84e+00, 
4.24900e-01,-4.08e-02,2.38e-01,3.29e-01,-5.84e+00, 
4.24920e-01,-4.16e-02,2.38e-01,3.29e-01,-5.84e+00, 
4.24940e-01,-4.24e-02,2.38e-01,3.29e-01,-5.84e+00, 
4.24960e-01,-4.00e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.24980e-01,-4.00e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.25000e-01,-3.76e-02,2.38e-01,3.29e-01,-5.84e+00, 
4.25020e-01,-3.84e-02,2.38e-01,3.29e-01,-5.80e+00, 
4.25040e-01,-3.68e-02,2.38e-01,3.28e-01,-5.84e+00, 
4.25060e-01,-3.60e-02,2.37e-01,3.29e-01,-5.84e+00, 
4.25080e-01,-3.44e-02,2.38e-01,3.28e-01,-5.88e+00, 
4.25100e-01,-3.44e-02,2.37e-01,3.28e-01,-5.88e+00, 
4.25120e-01,-3.44e-02,2.38e-01,3.28e-01,-5.88e+00, 
4.25140e-01,-3.36e-02,2.37e-01,3.29e-01,-5.88e+00, 
4.25160e-01,-3.44e-02,2.37e-01,3.29e-01,-5.84e+00, 
4.25180e-01,-3.44e-02,2.37e-01,3.29e-01,-5.84e+00, 
4.25200e-01,-3.20e-02,2.37e-01,3.29e-01,-5.88e+00, 
4.25220e-01,-3.04e-02,2.37e-01,3.28e-01,-5.88e+00, 
4.25240e-01,-2.96e-02,2.37e-01,3.28e-01,-5.88e+00, 
4.25260e-01,-2.96e-02,2.36e-01,3.29e-01,-5.88e+00, 
4.25280e-01,-2.72e-02,2.37e-01,3.28e-01,-5.84e+00, 
4.25300e-01,-2.72e-02,2.36e-01,3.28e-01,-5.88e+00, 
4.25320e-01,-2.64e-02,2.37e-01,3.29e-01,-5.88e+00, 
4.25340e-01,-2.56e-02,2.37e-01,3.28e-01,-5.88e+00, 
4.25360e-01,-2.56e-02,2.36e-01,3.29e-01,-5.84e+00, 
4.25380e-01,-2.40e-02,2.36e-01,3.29e-01,-5.88e+00, 
4.25400e-01,-2.24e-02,2.36e-01,3.29e-01,-5.92e+00, 
4.25420e-01,-2.32e-02,2.36e-01,3.28e-01,-5.84e+00, 
4.25440e-01,-2.24e-02,2.36e-01,3.29e-01,-5.88e+00, 
4.25460e-01,-2.24e-02,2.36e-01,3.28e-01,-5.88e+00, 
4.25480e-01,-2.24e-02,2.36e-01,3.29e-01,-5.88e+00, 
4.25500e-01,-2.00e-02,2.36e-01,3.29e-01,-5.88e+00, 
4.25520e-01,-2.00e-02,2.36e-01,3.28e-01,-5.88e+00, 
4.25540e-01,-1.84e-02,2.36e-01,3.29e-01,-5.92e+00, 
4.25560e-01,-1.68e-02,2.36e-01,3.28e-01,-5.92e+00, 
4.25580e-01,-1.84e-02,2.36e-01,3.28e-01,-5.88e+00, 
4.25600e-01,-1.68e-02,2.36e-01,3.28e-01,-5.88e+00, 
4.25620e-01,-1.60e-02,2.36e-01,3.28e-01,-5.88e+00, 
4.25640e-01,-1.60e-02,2.36e-01,3.29e-01,-5.92e+00, 
4.25660e-01,-1.44e-02,2.36e-01,3.28e-01,-5.92e+00, 
4.25680e-01,-1.36e-02,2.36e-01,3.28e-01,-5.88e+00, 
4.25700e-01,-1.36e-02,2.36e-01,3.28e-01,-5.92e+00, 
4.25720e-01,-1.44e-02,2.35e-01,3.28e-01,-5.92e+00, 
4.25740e-01,-1.12e-02,2.36e-01,3.28e-01,-5.92e+00, 
4.25760e-01,-1.28e-02,2.36e-01,3.28e-01,-5.92e+00, 
4.25780e-01,-1.04e-02,2.36e-01,3.28e-01,-5.88e+00, 
4.25800e-01,-7.20e-03,2.35e-01,3.28e-01,-5.92e+00, 
4.25820e-01,-9.60e-03,2.35e-01,3.28e-01,-5.92e+00, 
4.25840e-01,-8.80e-03,2.35e-01,3.28e-01,-5.92e+00, 
4.25860e-01,-8.00e-03,2.35e-01,3.27e-01,-5.92e+00, 
4.25880e-01,-7.20e-03,2.34e-01,3.28e-01,-5.92e+00, 
4.25900e-01,-7.20e-03,2.35e-01,3.28e-01,-5.92e+00, 
4.25920e-01,-4.80e-03,2.35e-01,3.27e-01,-5.92e+00, 
4.25940e-01,-5.60e-03,2.36e-01,3.28e-01,-5.92e+00, 
4.25960e-01,-5.60e-03,2.34e-01,3.28e-01,-5.92e+00, 
4.25980e-01,-7.20e-03,2.35e-01,3.28e-01,-5.92e+00, 
4.26000e-01,-4.00e-03,2.34e-01,3.28e-01,-5.92e+00, 
4.26020e-01,-4.00e-03,2.35e-01,3.28e-01,-5.92e+00, 
4.26040e-01,-2.40e-03,2.35e-01,3.28e-01,-5.92e+00, 
4.26060e-01,-1.60e-03,2.35e-01,3.27e-01,-5.92e+00, 
4.26080e-01,-1.60e-03,2.34e-01,3.28e-01,-5.92e+00, 
4.26100e-01,-2.40e-03,2.35e-01,3.28e-01,-5.92e+00, 
4.26120e-01,-1.60e-03,2.34e-01,3.28e-01,-5.92e+00, 
4.26140e-01,0.00e+00,2.35e-01,3.28e-01,-5.92e+00, 
4.26160e-01,-8.00e-04,2.34e-01,3.28e-01,-5.92e+00, 
4.26180e-01,0.00e+00,2.34e-01,3.28e-01,-5.92e+00, 
4.26200e-01,0.00e+00,2.34e-01,3.28e-01,-5.92e+00, 
4.26220e-01,8.00e-04,2.34e-01,3.28e-01,-5.92e+00, 
4.26240e-01,3.20e-03,2.33e-01,3.28e-01,-5.92e+00, 
4.26260e-01,4.80e-03,2.34e-01,3.28e-01,-5.92e+00, 
4.26280e-01,3.20e-03,2.33e-01,3.28e-01,-5.92e+00, 
4.26300e-01,3.20e-03,2.34e-01,3.28e-01,-5.96e+00, 
4.26320e-01,4.80e-03,2.33e-01,3.28e-01,-5.92e+00, 
4.26340e-01,4.80e-03,2.34e-01,3.27e-01,-5.96e+00, 
4.26360e-01,6.40e-03,2.33e-01,3.28e-01,-5.92e+00, 
4.26380e-01,6.40e-03,2.33e-01,3.28e-01,-5.92e+00, 
4.26400e-01,8.00e-03,2.34e-01,3.28e-01,-5.92e+00, 
4.26420e-01,8.00e-03,2.33e-01,3.28e-01,-5.92e+00, 
4.26440e-01,8.80e-03,2.34e-01,3.27e-01,-5.96e+00, 
4.26460e-01,8.80e-03,2.33e-01,3.28e-01,-5.92e+00, 
4.26480e-01,8.00e-03,2.33e-01,3.28e-01,-5.92e+00, 
4.26500e-01,8.80e-03,2.33e-01,3.27e-01,-5.92e+00, 
4.26520e-01,1.12e-02,2.33e-01,3.28e-01,-5.92e+00, 
4.26540e-01,1.20e-02,2.33e-01,3.27e-01,-5.92e+00, 
4.26560e-01,1.12e-02,2.34e-01,3.27e-01,-5.92e+00, 
4.26580e-01,9.60e-03,2.33e-01,3.27e-01,-5.92e+00, 
4.26600e-01,1.20e-02,2.33e-01,3.27e-01,-5.96e+00, 
4.26620e-01,1.12e-02,2.33e-01,3.28e-01,-5.92e+00, 
4.26640e-01,1.20e-02,2.33e-01,3.27e-01,-5.92e+00, 
4.26660e-01,1.28e-02,2.33e-01,3.27e-01,-5.92e+00, 
4.26680e-01,1.28e-02,2.32e-01,3.28e-01,-5.96e+00, 
4.26700e-01,1.36e-02,2.33e-01,3.27e-01,-5.92e+00, 
4.26720e-01,1.44e-02,2.33e-01,3.28e-01,-5.92e+00, 
4.26740e-01,1.52e-02,2.32e-01,3.27e-01,-6.00e+00, 
4.26760e-01,1.52e-02,2.33e-01,3.27e-01,-5.96e+00, 
4.26780e-01,1.44e-02,2.33e-01,3.27e-01,-5.96e+00, 
4.26800e-01,1.60e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.26820e-01,1.52e-02,2.32e-01,3.27e-01,-6.00e+00, 
4.26840e-01,1.68e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.26860e-01,1.76e-02,2.32e-01,3.28e-01,-6.00e+00, 
4.26880e-01,1.76e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.26900e-01,1.76e-02,2.33e-01,3.27e-01,-5.96e+00, 
4.26920e-01,1.76e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.26940e-01,1.84e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.26960e-01,1.76e-02,2.32e-01,3.28e-01,-5.96e+00, 
4.26980e-01,1.76e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.27000e-01,1.84e-02,2.32e-01,3.27e-01,-6.00e+00, 
4.27020e-01,1.84e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.27040e-01,1.84e-02,2.32e-01,3.27e-01,-6.00e+00, 
4.27060e-01,2.08e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.27080e-01,2.00e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.27100e-01,2.00e-02,2.32e-01,3.27e-01,-6.00e+00, 
4.27120e-01,2.00e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.27140e-01,2.00e-02,2.32e-01,3.27e-01,-6.00e+00, 
4.27160e-01,2.00e-02,2.31e-01,3.27e-01,-6.00e+00, 
4.27180e-01,2.16e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.27200e-01,2.08e-02,2.32e-01,3.27e-01,-5.96e+00, 
4.27220e-01,2.16e-02,2.32e-01,3.27e-01,-6.00e+00, 
4.27240e-01,2.16e-02,2.31e-01,3.27e-01,-6.00e+00, 
4.27260e-01,2.32e-02,2.31e-01,3.27e-01,-6.00e+00, 
4.27280e-01,2.24e-02,2.31e-01,3.27e-01,-6.00e+00, 
4.27300e-01,2.24e-02,2.31e-01,3.27e-01,-6.04e+00, 
4.27320e-01,2.32e-02,2.31e-01,3.26e-01,-6.00e+00, 
4.27340e-01,2.24e-02,2.31e-01,3.27e-01,-6.04e+00, 
4.27360e-01,2.24e-02,2.30e-01,3.27e-01,-6.00e+00, 
4.27380e-01,2.24e-02,2.32e-01,3.27e-01,-6.00e+00, 
4.27400e-01,2.32e-02,2.31e-01,3.27e-01,-6.04e+00, 
4.27420e-01,2.32e-02,2.30e-01,3.27e-01,-6.00e+00, 
4.27440e-01,2.32e-02,2.31e-01,3.27e-01,-6.00e+00, 
4.27460e-01,2.32e-02,2.30e-01,3.27e-01,-6.04e+00, 
4.27480e-01,2.40e-02,2.30e-01,3.27e-01,-6.04e+00, 
4.27500e-01,2.32e-02,2.31e-01,3.26e-01,-6.04e+00, 
4.27520e-01,2.32e-02,2.30e-01,3.26e-01,-6.00e+00, 
4.27540e-01,2.32e-02,2.30e-01,3.27e-01,-6.00e+00, 
4.27560e-01,2.32e-02,2.30e-01,3.26e-01,-6.00e+00, 
4.27580e-01,2.32e-02,2.31e-01,3.26e-01,-6.04e+00, 
4.27600e-01,2.32e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27620e-01,2.32e-02,2.30e-01,3.27e-01,-6.00e+00, 
4.27640e-01,2.48e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27660e-01,2.56e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27680e-01,2.40e-02,2.30e-01,3.27e-01,-6.04e+00, 
4.27700e-01,2.40e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27720e-01,2.40e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27740e-01,2.40e-02,2.30e-01,3.27e-01,-6.00e+00, 
4.27760e-01,2.40e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27780e-01,2.40e-02,2.30e-01,3.27e-01,-6.04e+00, 
4.27800e-01,2.48e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27820e-01,2.48e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.27840e-01,2.40e-02,2.30e-01,3.27e-01,-6.04e+00, 
4.27860e-01,2.48e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27880e-01,2.48e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27900e-01,2.48e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.27920e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.27940e-01,2.48e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.27960e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.27980e-01,2.56e-02,2.29e-01,3.27e-01,-6.04e+00, 
4.28000e-01,2.48e-02,2.30e-01,3.26e-01,-6.04e+00, 
4.28020e-01,2.48e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28040e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28060e-01,2.48e-02,2.29e-01,3.27e-01,-6.04e+00, 
4.28080e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28100e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28120e-01,2.48e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28140e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28160e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28180e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28200e-01,2.56e-02,2.29e-01,3.26e-01,-6.08e+00, 
4.28220e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28240e-01,2.56e-02,2.28e-01,3.27e-01,-6.04e+00, 
4.28260e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28280e-01,2.48e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28300e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28320e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28340e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28360e-01,2.40e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28380e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28400e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28420e-01,2.56e-02,2.29e-01,3.26e-01,-6.04e+00, 
4.28440e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28460e-01,2.56e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28480e-01,2.48e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28500e-01,2.56e-02,2.29e-01,3.25e-01,-6.08e+00, 
4.28520e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28540e-01,2.56e-02,2.28e-01,3.26e-01,-6.04e+00, 
4.28560e-01,2.56e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28580e-01,2.56e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28600e-01,2.48e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28620e-01,2.56e-02,2.28e-01,3.25e-01,-6.04e+00, 
4.28640e-01,2.56e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28660e-01,2.64e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28680e-01,2.48e-02,2.28e-01,3.25e-01,-6.04e+00, 
4.28700e-01,2.56e-02,2.28e-01,3.25e-01,-6.08e+00, 
4.28720e-01,2.56e-02,2.28e-01,3.25e-01,-6.08e+00, 
4.28740e-01,2.56e-02,2.28e-01,3.26e-01,-6.12e+00, 
4.28760e-01,2.56e-02,2.28e-01,3.25e-01,-6.08e+00, 
4.28780e-01,2.56e-02,2.28e-01,3.26e-01,-6.12e+00, 
4.28800e-01,2.56e-02,2.28e-01,3.25e-01,-6.08e+00, 
4.28820e-01,2.56e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28840e-01,2.56e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28860e-01,2.56e-02,2.27e-01,3.25e-01,-6.08e+00, 
4.28880e-01,2.56e-02,2.28e-01,3.26e-01,-6.08e+00, 
4.28900e-01,2.56e-02,2.28e-01,3.26e-01,-6.12e+00, 
4.28920e-01,2.56e-02,2.27e-01,3.26e-01,-6.08e+00, 
4.28940e-01,2.56e-02,2.27e-01,3.26e-01,-6.12e+00, 
4.28960e-01,2.56e-02,2.27e-01,3.25e-01,-6.12e+00, 
4.28980e-01,2.56e-02,2.27e-01,3.25e-01,-6.12e+00, 
4.29000e-01,2.56e-02,2.28e-01,3.25e-01,-6.12e+00, 
4.29020e-01,2.56e-02,2.27e-01,3.25e-01,-6.08e+00, 
4.29040e-01,2.56e-02,2.28e-01,3.26e-01,-6.12e+00, 
4.29060e-01,2.56e-02,2.27e-01,3.25e-01,-6.12e+00, 
4.29080e-01,2.56e-02,2.26e-01,3.25e-01,-6.12e+00, 
4.29100e-01,2.56e-02,2.27e-01,3.25e-01,-6.12e+00, 
4.29120e-01,2.56e-02,2.26e-01,3.25e-01,-6.12e+00, 
4.29140e-01,2.48e-02,2.26e-01,3.26e-01,-6.16e+00, 
4.29160e-01,2.48e-02,2.27e-01,3.25e-01,-6.12e+00, 
4.29180e-01,2.40e-02,2.26e-01,3.26e-01,-6.12e+00, 
4.29200e-01,2.56e-02,2.26e-01,3.26e-01,-6.12e+00, 
4.29220e-01,2.64e-02,2.27e-01,3.25e-01,-6.12e+00, 
4.29240e-01,2.48e-02,2.26e-01,3.25e-01,-6.12e+00, 
4.29260e-01,2.48e-02,2.26e-01,3.25e-01,-6.16e+00, 
4.29280e-01,2.48e-02,2.26e-01,3.26e-01,-6.12e+00, 
4.29300e-01,2.56e-02,2.26e-01,3.25e-01,-6.16e+00, 
4.29320e-01,2.56e-02,2.26e-01,3.25e-01,-6.12e+00, 
4.29340e-01,2.56e-02,2.26e-01,3.25e-01,-6.16e+00, 
4.29360e-01,2.48e-02,2.26e-01,3.25e-01,-6.12e+00, 
4.29380e-01,2.56e-02,2.26e-01,3.25e-01,-6.12e+00, 
4.29400e-01,2.56e-02,2.26e-01,3.26e-01,-6.12e+00, 
