,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
1.19440e-01,1.76e-02,2.52e-01,3.32e-01,8.36e+00, 
1.19520e-01,1.76e-02,2.52e-01,3.32e-01,8.34e+00, 
1.19600e-01,1.76e-02,2.52e-01,3.32e-01,8.36e+00, 
1.19680e-01,1.84e-02,2.52e-01,3.32e-01,8.34e+00, 
1.19760e-01,1.76e-02,2.52e-01,3.31e-01,8.34e+00, 
1.19840e-01,1.76e-02,2.51e-01,3.32e-01,8.34e+00, 
1.19920e-01,1.68e-02,2.52e-01,3.33e-01,8.32e+00, 
1.20000e-01,1.76e-02,2.52e-01,3.32e-01,8.32e+00, 
1.20080e-01,1.76e-02,2.52e-01,3.32e-01,8.34e+00, 
1.20160e-01,1.76e-02,2.52e-01,3.32e-01,8.32e+00, 
1.20240e-01,1.68e-02,2.52e-01,3.32e-01,8.32e+00, 
1.20320e-01,1.76e-02,2.52e-01,3.32e-01,8.34e+00, 
1.20400e-01,1.76e-02,2.52e-01,3.32e-01,8.34e+00, 
1.20480e-01,1.76e-02,2.52e-01,3.32e-01,8.32e+00, 
1.20560e-01,1.76e-02,2.52e-01,3.32e-01,8.32e+00, 
1.20640e-01,1.68e-02,2.52e-01,3.32e-01,8.34e+00, 
1.20720e-01,1.68e-02,2.51e-01,3.32e-01,8.34e+00, 
1.20800e-01,1.76e-02,2.52e-01,3.32e-01,8.32e+00, 
1.20880e-01,1.76e-02,2.52e-01,3.31e-01,8.32e+00, 
1.20960e-01,1.68e-02,2.52e-01,3.32e-01,8.32e+00, 
1.21040e-01,1.76e-02,2.52e-01,3.31e-01,8.34e+00, 
1.21120e-01,1.68e-02,2.52e-01,3.32e-01,8.32e+00, 
1.21200e-01,1.76e-02,2.51e-01,3.32e-01,8.32e+00, 
1.21280e-01,1.68e-02,2.52e-01,3.32e-01,8.32e+00, 
1.21360e-01,1.68e-02,2.52e-01,3.32e-01,8.32e+00, 
1.21440e-01,1.60e-02,2.52e-01,3.32e-01,8.32e+00, 
1.21520e-01,1.68e-02,2.51e-01,3.31e-01,8.30e+00, 
1.21600e-01,1.68e-02,2.51e-01,3.32e-01,8.30e+00, 
1.21680e-01,1.68e-02,2.52e-01,3.31e-01,8.32e+00, 
1.21760e-01,1.68e-02,2.52e-01,3.32e-01,8.32e+00, 
1.21840e-01,1.68e-02,2.52e-01,3.32e-01,8.30e+00, 
1.21920e-01,1.68e-02,2.52e-01,3.32e-01,8.34e+00, 
1.22000e-01,1.68e-02,2.52e-01,3.31e-01,8.28e+00, 
1.22080e-01,1.60e-02,2.52e-01,3.32e-01,8.30e+00, 
1.22160e-01,1.68e-02,2.52e-01,3.31e-01,8.30e+00, 
1.22240e-01,1.68e-02,2.52e-01,3.32e-01,8.28e+00, 
1.22320e-01,1.68e-02,2.52e-01,3.32e-01,8.28e+00, 
1.22400e-01,1.60e-02,2.52e-01,3.32e-01,8.28e+00, 
1.22480e-01,1.60e-02,2.52e-01,3.31e-01,8.30e+00, 
1.22560e-01,1.52e-02,2.52e-01,3.31e-01,8.30e+00, 
1.22640e-01,1.60e-02,2.52e-01,3.32e-01,8.28e+00, 
1.22720e-01,1.60e-02,2.52e-01,3.32e-01,8.30e+00, 
1.22800e-01,1.60e-02,2.52e-01,3.32e-01,8.30e+00, 
1.22880e-01,1.60e-02,2.52e-01,3.32e-01,8.28e+00, 
1.22960e-01,1.60e-02,2.52e-01,3.31e-01,8.30e+00, 
1.23040e-01,1.60e-02,2.52e-01,3.31e-01,8.30e+00, 
1.23120e-01,1.52e-02,2.52e-01,3.31e-01,8.28e+00, 
1.23200e-01,1.60e-02,2.52e-01,3.32e-01,8.30e+00, 
1.23280e-01,1.60e-02,2.52e-01,3.32e-01,8.28e+00, 
1.23360e-01,1.52e-02,2.52e-01,3.32e-01,8.30e+00, 
1.23440e-01,1.60e-02,2.52e-01,3.31e-01,8.28e+00, 
1.23520e-01,1.60e-02,2.52e-01,3.31e-01,8.28e+00, 
1.23600e-01,1.52e-02,2.51e-01,3.32e-01,8.28e+00, 
1.23680e-01,1.52e-02,2.52e-01,3.31e-01,8.28e+00, 
1.23760e-01,1.44e-02,2.52e-01,3.32e-01,8.28e+00, 
1.23840e-01,1.44e-02,2.52e-01,3.31e-01,8.28e+00, 
1.23920e-01,1.52e-02,2.52e-01,3.31e-01,8.28e+00, 
1.24000e-01,1.44e-02,2.52e-01,3.32e-01,8.28e+00, 
1.24080e-01,1.52e-02,2.52e-01,3.32e-01,8.26e+00, 
1.24160e-01,1.44e-02,2.52e-01,3.31e-01,8.28e+00, 
1.24240e-01,1.52e-02,2.52e-01,3.31e-01,8.28e+00, 
1.24320e-01,1.52e-02,2.52e-01,3.32e-01,8.28e+00, 
1.24400e-01,1.52e-02,2.52e-01,3.31e-01,8.28e+00, 
1.24480e-01,1.44e-02,2.52e-01,3.32e-01,8.28e+00, 
1.24560e-01,1.44e-02,2.52e-01,3.31e-01,8.26e+00, 
1.24640e-01,1.44e-02,2.52e-01,3.31e-01,8.28e+00, 
1.24720e-01,1.44e-02,2.52e-01,3.31e-01,8.26e+00, 
1.24800e-01,1.44e-02,2.52e-01,3.32e-01,8.28e+00, 
1.24880e-01,1.44e-02,2.52e-01,3.32e-01,8.26e+00, 
1.24960e-01,1.44e-02,2.52e-01,3.32e-01,8.28e+00, 
1.25040e-01,1.44e-02,2.52e-01,3.32e-01,8.26e+00, 
1.25120e-01,1.44e-02,2.52e-01,3.32e-01,8.26e+00, 
1.25200e-01,1.44e-02,2.52e-01,3.32e-01,8.24e+00, 
1.25280e-01,1.36e-02,2.52e-01,3.32e-01,8.28e+00, 
1.25360e-01,1.44e-02,2.52e-01,3.32e-01,8.28e+00, 
1.25440e-01,1.36e-02,2.52e-01,3.32e-01,8.28e+00, 
1.25520e-01,1.44e-02,2.52e-01,3.32e-01,8.26e+00, 
1.25600e-01,1.44e-02,2.52e-01,3.31e-01,8.26e+00, 
1.25680e-01,1.36e-02,2.51e-01,3.31e-01,8.26e+00, 
1.25760e-01,1.28e-02,2.52e-01,3.32e-01,8.26e+00, 
1.25840e-01,1.36e-02,2.52e-01,3.32e-01,8.28e+00, 
1.25920e-01,1.36e-02,2.51e-01,3.32e-01,8.28e+00, 
1.26000e-01,1.44e-02,2.51e-01,3.32e-01,8.26e+00, 
1.26080e-01,1.44e-02,2.51e-01,3.32e-01,8.24e+00, 
1.26160e-01,1.28e-02,2.51e-01,3.32e-01,8.26e+00, 
1.26240e-01,1.36e-02,2.51e-01,3.32e-01,8.26e+00, 
1.26320e-01,1.36e-02,2.52e-01,3.32e-01,8.26e+00, 
1.26400e-01,1.44e-02,2.52e-01,3.31e-01,8.26e+00, 
1.26480e-01,1.36e-02,2.52e-01,3.32e-01,8.24e+00, 
1.26560e-01,1.36e-02,2.52e-01,3.31e-01,8.28e+00, 
1.26640e-01,1.28e-02,2.51e-01,3.32e-01,8.22e+00, 
1.26720e-01,1.28e-02,2.52e-01,3.32e-01,8.24e+00, 
1.26800e-01,1.28e-02,2.51e-01,3.31e-01,8.26e+00, 
1.26880e-01,1.28e-02,2.51e-01,3.31e-01,8.24e+00, 
1.26960e-01,1.28e-02,2.51e-01,3.32e-01,8.26e+00, 
1.27040e-01,1.36e-02,2.52e-01,3.31e-01,8.24e+00, 
1.27120e-01,1.28e-02,2.51e-01,3.32e-01,8.24e+00, 
1.27200e-01,1.36e-02,2.52e-01,3.32e-01,8.22e+00, 
1.27280e-01,1.36e-02,2.51e-01,3.32e-01,8.24e+00, 
1.27360e-01,1.36e-02,2.51e-01,3.32e-01,8.22e+00, 
1.27440e-01,1.20e-02,2.52e-01,3.32e-01,8.22e+00, 
1.27520e-01,1.28e-02,2.52e-01,3.31e-01,8.24e+00, 
1.27600e-01,1.28e-02,2.51e-01,3.32e-01,8.24e+00, 
1.27680e-01,1.44e-02,2.51e-01,3.31e-01,8.24e+00, 
1.27760e-01,1.28e-02,2.51e-01,3.32e-01,8.24e+00, 
1.27840e-01,1.28e-02,2.51e-01,3.32e-01,8.24e+00, 
1.27920e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.28000e-01,1.28e-02,2.52e-01,3.32e-01,8.22e+00, 
1.28080e-01,1.28e-02,2.51e-01,3.31e-01,8.24e+00, 
1.28160e-01,1.20e-02,2.52e-01,3.32e-01,8.22e+00, 
1.28240e-01,1.20e-02,2.51e-01,3.32e-01,8.20e+00, 
1.28320e-01,1.20e-02,2.52e-01,3.31e-01,8.22e+00, 
1.28400e-01,1.20e-02,2.52e-01,3.32e-01,8.22e+00, 
1.28480e-01,1.20e-02,2.52e-01,3.32e-01,8.22e+00, 
1.28560e-01,1.28e-02,2.51e-01,3.31e-01,8.22e+00, 
1.28640e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.28720e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.28800e-01,1.20e-02,2.51e-01,3.31e-01,8.22e+00, 
1.28880e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.28960e-01,1.12e-02,2.52e-01,3.31e-01,8.22e+00, 
1.29040e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.29120e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.29200e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.29280e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.29360e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.29440e-01,1.20e-02,2.51e-01,3.32e-01,8.22e+00, 
1.29520e-01,1.12e-02,2.52e-01,3.31e-01,8.24e+00, 
1.29600e-01,1.20e-02,2.52e-01,3.32e-01,8.22e+00, 
1.29680e-01,1.12e-02,2.52e-01,3.32e-01,8.20e+00, 
1.29760e-01,1.20e-02,2.51e-01,3.32e-01,8.20e+00, 
1.29840e-01,1.20e-02,2.51e-01,3.32e-01,8.20e+00, 
1.29920e-01,1.20e-02,2.52e-01,3.31e-01,8.20e+00, 
1.30000e-01,1.12e-02,2.51e-01,3.32e-01,8.22e+00, 
1.30080e-01,1.20e-02,2.52e-01,3.32e-01,8.20e+00, 
1.30160e-01,1.12e-02,2.51e-01,3.32e-01,8.20e+00, 
1.30240e-01,1.20e-02,2.51e-01,3.31e-01,8.20e+00, 
1.30320e-01,1.20e-02,2.52e-01,3.32e-01,8.22e+00, 
1.30400e-01,1.20e-02,2.51e-01,3.32e-01,8.20e+00, 
1.30480e-01,1.20e-02,2.52e-01,3.32e-01,8.20e+00, 
1.30560e-01,1.20e-02,2.51e-01,3.32e-01,8.18e+00, 
1.30640e-01,1.12e-02,2.51e-01,3.32e-01,8.20e+00, 
1.30720e-01,1.12e-02,2.51e-01,3.31e-01,8.22e+00, 
1.30800e-01,1.12e-02,2.51e-01,3.32e-01,8.18e+00, 
1.30880e-01,1.04e-02,2.52e-01,3.31e-01,8.20e+00, 
1.30960e-01,1.20e-02,2.51e-01,3.32e-01,8.18e+00, 
1.31040e-01,1.20e-02,2.52e-01,3.31e-01,8.22e+00, 
1.31120e-01,1.12e-02,2.51e-01,3.32e-01,8.16e+00, 
1.31200e-01,1.04e-02,2.51e-01,3.32e-01,8.16e+00, 
1.31280e-01,1.04e-02,2.52e-01,3.31e-01,8.18e+00, 
1.31360e-01,1.04e-02,2.52e-01,3.31e-01,8.18e+00, 
1.31440e-01,8.80e-03,2.52e-01,3.32e-01,8.22e+00, 
1.31520e-01,1.04e-02,2.52e-01,3.31e-01,8.18e+00, 
1.31600e-01,1.04e-02,2.51e-01,3.32e-01,8.16e+00, 
1.31680e-01,1.04e-02,2.51e-01,3.32e-01,8.20e+00, 
1.31760e-01,8.80e-03,2.52e-01,3.32e-01,8.16e+00, 
1.31840e-01,9.60e-03,2.52e-01,3.32e-01,8.20e+00, 
1.31920e-01,9.60e-03,2.52e-01,3.32e-01,8.18e+00, 
1.32000e-01,1.04e-02,2.52e-01,3.31e-01,8.16e+00, 
1.32080e-01,9.60e-03,2.51e-01,3.31e-01,8.14e+00, 
1.32160e-01,8.80e-03,2.52e-01,3.32e-01,8.16e+00, 
1.32240e-01,8.80e-03,2.51e-01,3.32e-01,8.16e+00, 
1.32320e-01,9.60e-03,2.51e-01,3.32e-01,8.16e+00, 
1.32400e-01,9.60e-03,2.52e-01,3.32e-01,8.18e+00, 
1.32480e-01,9.60e-03,2.52e-01,3.32e-01,8.16e+00, 
1.32560e-01,1.04e-02,2.52e-01,3.32e-01,8.16e+00, 
1.32640e-01,8.80e-03,2.52e-01,3.31e-01,8.16e+00, 
1.32720e-01,8.80e-03,2.52e-01,3.32e-01,8.16e+00, 
1.32800e-01,8.80e-03,2.52e-01,3.31e-01,8.14e+00, 
1.32880e-01,9.60e-03,2.52e-01,3.32e-01,8.16e+00, 
1.32960e-01,8.80e-03,2.51e-01,3.32e-01,8.16e+00, 
1.33040e-01,1.04e-02,2.51e-01,3.32e-01,8.14e+00, 
1.33120e-01,8.80e-03,2.51e-01,3.32e-01,8.14e+00, 
1.33200e-01,8.80e-03,2.51e-01,3.32e-01,8.14e+00, 
1.33280e-01,9.60e-03,2.52e-01,3.32e-01,8.14e+00, 
1.33360e-01,8.80e-03,2.51e-01,3.32e-01,8.16e+00, 
1.33440e-01,8.80e-03,2.51e-01,3.32e-01,8.14e+00, 
1.33520e-01,8.80e-03,2.51e-01,3.31e-01,8.14e+00, 
1.33600e-01,9.60e-03,2.51e-01,3.31e-01,8.16e+00, 
1.33680e-01,8.00e-03,2.52e-01,3.33e-01,8.14e+00, 
1.33760e-01,8.80e-03,2.51e-01,3.32e-01,8.16e+00, 
1.33840e-01,8.80e-03,2.51e-01,3.32e-01,8.16e+00, 
1.33920e-01,8.80e-03,2.52e-01,3.31e-01,8.14e+00, 
1.34000e-01,8.80e-03,2.51e-01,3.31e-01,8.14e+00, 
1.34080e-01,8.80e-03,2.51e-01,3.32e-01,8.14e+00, 
1.34160e-01,8.00e-03,2.51e-01,3.32e-01,8.14e+00, 
1.34240e-01,8.80e-03,2.52e-01,3.31e-01,8.14e+00, 
1.34320e-01,7.20e-03,2.51e-01,3.31e-01,8.14e+00, 
1.34400e-01,8.00e-03,2.52e-01,3.32e-01,8.16e+00, 
1.34480e-01,8.00e-03,2.51e-01,3.32e-01,8.14e+00, 
1.34560e-01,8.00e-03,2.51e-01,3.31e-01,8.14e+00, 
1.34640e-01,7.20e-03,2.52e-01,3.32e-01,8.14e+00, 
1.34720e-01,8.80e-03,2.51e-01,3.32e-01,8.14e+00, 
1.34800e-01,7.20e-03,2.52e-01,3.32e-01,8.14e+00, 
1.34880e-01,8.00e-03,2.52e-01,3.32e-01,8.14e+00, 
1.34960e-01,6.40e-03,2.52e-01,3.32e-01,8.14e+00, 
1.35040e-01,7.20e-03,2.52e-01,3.31e-01,8.14e+00, 
1.35120e-01,8.00e-03,2.52e-01,3.31e-01,8.14e+00, 
1.35200e-01,7.20e-03,2.51e-01,3.32e-01,8.14e+00, 
1.35280e-01,7.20e-03,2.52e-01,3.31e-01,8.10e+00, 
1.35360e-01,8.80e-03,2.51e-01,3.32e-01,8.14e+00, 
1.35440e-01,8.00e-03,2.52e-01,3.32e-01,8.14e+00, 
1.35520e-01,8.00e-03,2.52e-01,3.31e-01,8.12e+00, 
1.35600e-01,7.20e-03,2.52e-01,3.31e-01,8.14e+00, 
1.35680e-01,8.00e-03,2.51e-01,3.32e-01,8.10e+00, 
1.35760e-01,7.20e-03,2.51e-01,3.32e-01,8.10e+00, 
1.35840e-01,7.20e-03,2.51e-01,3.32e-01,8.10e+00, 
1.35920e-01,7.20e-03,2.51e-01,3.32e-01,8.14e+00, 
1.36000e-01,7.20e-03,2.52e-01,3.31e-01,8.10e+00, 
1.36080e-01,7.20e-03,2.52e-01,3.31e-01,8.12e+00, 
1.36160e-01,7.20e-03,2.51e-01,3.32e-01,8.14e+00, 
1.36240e-01,6.40e-03,2.52e-01,3.32e-01,8.12e+00, 
1.36320e-01,6.40e-03,2.51e-01,3.32e-01,8.10e+00, 
1.36400e-01,6.40e-03,2.51e-01,3.32e-01,8.14e+00, 
1.36480e-01,6.40e-03,2.52e-01,3.32e-01,8.10e+00, 
1.36560e-01,5.60e-03,2.51e-01,3.32e-01,8.12e+00, 
1.36640e-01,5.60e-03,2.51e-01,3.32e-01,8.12e+00, 
1.36720e-01,6.40e-03,2.52e-01,3.32e-01,8.08e+00, 
1.36800e-01,6.40e-03,2.51e-01,3.31e-01,8.14e+00, 
1.36880e-01,5.60e-03,2.51e-01,3.32e-01,8.10e+00, 
1.36960e-01,6.40e-03,2.51e-01,3.32e-01,8.14e+00, 
1.37040e-01,5.60e-03,2.52e-01,3.32e-01,8.10e+00, 
1.37120e-01,5.60e-03,2.52e-01,3.32e-01,8.10e+00, 
1.37200e-01,5.60e-03,2.51e-01,3.32e-01,8.12e+00, 
1.37280e-01,5.60e-03,2.52e-01,3.32e-01,8.10e+00, 
1.37360e-01,5.60e-03,2.51e-01,3.32e-01,8.12e+00, 
1.37440e-01,6.40e-03,2.51e-01,3.32e-01,8.08e+00, 
1.37520e-01,5.60e-03,2.52e-01,3.32e-01,8.12e+00, 
1.37600e-01,5.60e-03,2.52e-01,3.31e-01,8.10e+00, 
1.37680e-01,5.60e-03,2.52e-01,3.32e-01,8.10e+00, 
1.37760e-01,6.40e-03,2.51e-01,3.32e-01,8.10e+00, 
1.37840e-01,5.60e-03,2.52e-01,3.32e-01,8.10e+00, 
1.37920e-01,5.60e-03,2.51e-01,3.32e-01,8.06e+00, 
1.38000e-01,5.60e-03,2.52e-01,3.31e-01,8.08e+00, 
1.38080e-01,5.60e-03,2.51e-01,3.32e-01,8.06e+00, 
1.38160e-01,5.60e-03,2.51e-01,3.32e-01,8.08e+00, 
1.38240e-01,5.60e-03,2.52e-01,3.32e-01,8.10e+00, 
1.38320e-01,5.60e-03,2.51e-01,3.31e-01,8.08e+00, 
1.38400e-01,5.60e-03,2.52e-01,3.31e-01,8.10e+00, 
1.38480e-01,5.60e-03,2.51e-01,3.32e-01,8.06e+00, 
1.38560e-01,5.60e-03,2.52e-01,3.32e-01,8.10e+00, 
1.38640e-01,5.60e-03,2.52e-01,3.31e-01,8.08e+00, 
1.38720e-01,4.80e-03,2.52e-01,3.31e-01,8.08e+00, 
1.38800e-01,5.60e-03,2.52e-01,3.32e-01,8.08e+00, 
1.38880e-01,5.60e-03,2.51e-01,3.31e-01,8.08e+00, 
1.38960e-01,4.80e-03,2.51e-01,3.32e-01,8.08e+00, 
1.39040e-01,4.80e-03,2.52e-01,3.32e-01,8.06e+00, 
1.39120e-01,5.60e-03,2.52e-01,3.32e-01,8.10e+00, 
1.39200e-01,4.00e-03,2.52e-01,3.32e-01,8.06e+00, 
1.39280e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.39360e-01,4.00e-03,2.51e-01,3.32e-01,8.08e+00, 
1.39440e-01,4.80e-03,2.52e-01,3.32e-01,8.06e+00, 
1.39520e-01,4.00e-03,2.51e-01,3.31e-01,8.06e+00, 
1.39600e-01,4.00e-03,2.52e-01,3.31e-01,8.06e+00, 
1.39680e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.39760e-01,3.20e-03,2.52e-01,3.32e-01,8.08e+00, 
1.39840e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.39920e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.40000e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.40080e-01,4.00e-03,2.51e-01,3.31e-01,8.08e+00, 
1.40160e-01,3.20e-03,2.52e-01,3.32e-01,8.08e+00, 
1.40240e-01,3.20e-03,2.51e-01,3.32e-01,8.06e+00, 
1.40320e-01,4.00e-03,2.51e-01,3.32e-01,8.06e+00, 
1.40400e-01,4.00e-03,2.51e-01,3.32e-01,8.06e+00, 
1.40480e-01,4.00e-03,2.51e-01,3.32e-01,8.06e+00, 
1.40560e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.40640e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.40720e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.40800e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.40880e-01,4.00e-03,2.51e-01,3.32e-01,8.06e+00, 
1.40960e-01,3.20e-03,2.52e-01,3.32e-01,8.06e+00, 
1.41040e-01,3.20e-03,2.51e-01,3.32e-01,8.06e+00, 
1.41120e-01,4.00e-03,2.52e-01,3.32e-01,8.06e+00, 
1.41200e-01,4.00e-03,2.52e-01,3.32e-01,8.04e+00, 
1.41280e-01,4.00e-03,2.51e-01,3.31e-01,8.04e+00, 
1.41360e-01,3.20e-03,2.51e-01,3.32e-01,8.06e+00, 
1.41440e-01,3.20e-03,2.51e-01,3.32e-01,8.04e+00, 
1.41520e-01,2.40e-03,2.51e-01,3.31e-01,8.04e+00, 
1.41600e-01,2.40e-03,2.52e-01,3.32e-01,8.06e+00, 
1.41680e-01,2.40e-03,2.52e-01,3.32e-01,8.04e+00, 
1.41760e-01,1.60e-03,2.51e-01,3.32e-01,8.04e+00, 
1.41840e-01,2.40e-03,2.52e-01,3.31e-01,8.04e+00, 
1.41920e-01,8.00e-04,2.52e-01,3.32e-01,8.04e+00, 
1.42000e-01,2.40e-03,2.52e-01,3.32e-01,8.02e+00, 
1.42080e-01,8.00e-04,2.52e-01,3.32e-01,8.06e+00, 
1.42160e-01,8.00e-04,2.52e-01,3.33e-01,8.02e+00, 
1.42240e-01,8.00e-04,2.52e-01,3.32e-01,8.06e+00, 
1.42320e-01,8.00e-04,2.52e-01,3.32e-01,8.06e+00, 
1.42400e-01,1.60e-03,2.51e-01,3.32e-01,8.02e+00, 
1.42480e-01,8.00e-04,2.52e-01,3.31e-01,8.02e+00, 
1.42560e-01,8.00e-04,2.51e-01,3.32e-01,8.04e+00, 
1.42640e-01,8.00e-04,2.51e-01,3.32e-01,8.04e+00, 
1.42720e-01,0.00e+00,2.52e-01,3.32e-01,8.02e+00, 
1.42800e-01,1.60e-03,2.51e-01,3.32e-01,8.00e+00, 
1.42880e-01,8.00e-04,2.52e-01,3.32e-01,8.04e+00, 
1.42960e-01,0.00e+00,2.52e-01,3.32e-01,8.02e+00, 
1.43040e-01,8.00e-04,2.51e-01,3.33e-01,8.02e+00, 
1.43120e-01,0.00e+00,2.52e-01,3.32e-01,8.02e+00, 
1.43200e-01,8.00e-04,2.52e-01,3.32e-01,8.04e+00, 
1.43280e-01,0.00e+00,2.52e-01,3.32e-01,8.02e+00, 
1.43360e-01,8.00e-04,2.52e-01,3.32e-01,8.00e+00, 
1.43440e-01,1.60e-03,2.52e-01,3.32e-01,8.02e+00, 
1.43520e-01,8.00e-04,2.52e-01,3.32e-01,8.04e+00, 
1.43600e-01,0.00e+00,2.52e-01,3.32e-01,8.00e+00, 
1.43680e-01,8.00e-04,2.51e-01,3.33e-01,8.02e+00, 
1.43760e-01,0.00e+00,2.52e-01,3.31e-01,8.00e+00, 
1.43840e-01,8.00e-04,2.51e-01,3.32e-01,8.00e+00, 
1.43920e-01,8.00e-04,2.52e-01,3.32e-01,8.00e+00, 
1.44000e-01,0.00e+00,2.52e-01,3.32e-01,8.02e+00, 
1.44080e-01,0.00e+00,2.52e-01,3.31e-01,8.02e+00, 
1.44160e-01,0.00e+00,2.52e-01,3.32e-01,8.00e+00, 
1.44240e-01,0.00e+00,2.52e-01,3.31e-01,8.00e+00, 
1.44320e-01,-8.00e-04,2.52e-01,3.32e-01,8.02e+00, 
1.44400e-01,-1.60e-03,2.52e-01,3.32e-01,8.00e+00, 
1.44480e-01,0.00e+00,2.52e-01,3.32e-01,8.02e+00, 
1.44560e-01,-8.00e-04,2.52e-01,3.32e-01,8.00e+00, 
1.44640e-01,-2.40e-03,2.52e-01,3.32e-01,8.00e+00, 
1.44720e-01,-1.60e-03,2.52e-01,3.32e-01,8.00e+00, 
1.44800e-01,-8.00e-04,2.52e-01,3.32e-01,8.00e+00, 
1.44880e-01,-2.40e-03,2.52e-01,3.32e-01,8.00e+00, 
1.44960e-01,-2.40e-03,2.52e-01,3.32e-01,7.98e+00, 
1.45040e-01,-2.40e-03,2.52e-01,3.32e-01,8.00e+00, 
1.45120e-01,-1.60e-03,2.52e-01,3.31e-01,8.00e+00, 
1.45200e-01,-2.40e-03,2.52e-01,3.32e-01,8.00e+00, 
1.45280e-01,-2.40e-03,2.52e-01,3.32e-01,8.00e+00, 
1.45360e-01,-2.40e-03,2.52e-01,3.32e-01,8.00e+00, 
1.45440e-01,-1.60e-03,2.52e-01,3.32e-01,8.00e+00, 
1.45520e-01,-2.40e-03,2.51e-01,3.31e-01,7.98e+00, 
1.45600e-01,-1.60e-03,2.52e-01,3.32e-01,8.00e+00, 
1.45680e-01,-2.40e-03,2.52e-01,3.31e-01,8.00e+00, 
1.45760e-01,-1.60e-03,2.52e-01,3.32e-01,7.96e+00, 
1.45840e-01,-2.40e-03,2.52e-01,3.32e-01,8.00e+00, 
1.45920e-01,-1.60e-03,2.52e-01,3.31e-01,8.00e+00, 
1.46000e-01,-1.60e-03,2.52e-01,3.32e-01,8.00e+00, 
1.46080e-01,-1.60e-03,2.52e-01,3.32e-01,7.98e+00, 
1.46160e-01,-2.40e-03,2.52e-01,3.32e-01,7.98e+00, 
1.46240e-01,-1.60e-03,2.52e-01,3.31e-01,8.00e+00, 
1.46320e-01,-2.40e-03,2.52e-01,3.32e-01,7.98e+00, 
1.46400e-01,-2.40e-03,2.52e-01,3.32e-01,7.98e+00, 
1.46480e-01,-2.40e-03,2.52e-01,3.32e-01,7.98e+00, 
1.46560e-01,-2.40e-03,2.52e-01,3.32e-01,8.00e+00, 
1.46640e-01,-1.60e-03,2.52e-01,3.32e-01,8.00e+00, 
1.46720e-01,-2.40e-03,2.53e-01,3.32e-01,7.98e+00, 
1.46800e-01,-2.40e-03,2.52e-01,3.33e-01,7.96e+00, 
1.46880e-01,-2.40e-03,2.52e-01,3.32e-01,7.98e+00, 
1.46960e-01,-2.40e-03,2.52e-01,3.32e-01,7.96e+00, 
1.47040e-01,-3.20e-03,2.52e-01,3.32e-01,7.98e+00, 
1.47120e-01,-3.20e-03,2.53e-01,3.32e-01,7.96e+00, 
1.47200e-01,-3.20e-03,2.52e-01,3.32e-01,7.98e+00, 
1.47280e-01,-3.20e-03,2.52e-01,3.31e-01,7.96e+00, 
1.47360e-01,-4.00e-03,2.52e-01,3.32e-01,7.96e+00, 
1.47440e-01,-4.00e-03,2.52e-01,3.32e-01,7.96e+00, 
1.47520e-01,-4.00e-03,2.52e-01,3.32e-01,7.96e+00, 
1.47600e-01,-4.80e-03,2.52e-01,3.32e-01,7.98e+00, 
1.47680e-01,-4.80e-03,2.52e-01,3.32e-01,7.96e+00, 
1.47760e-01,-5.60e-03,2.52e-01,3.32e-01,7.98e+00, 
1.47840e-01,-5.60e-03,2.52e-01,3.32e-01,7.94e+00, 
1.47920e-01,-4.80e-03,2.52e-01,3.31e-01,7.96e+00, 
1.48000e-01,-3.20e-03,2.52e-01,3.31e-01,7.96e+00, 
1.48080e-01,-5.60e-03,2.52e-01,3.32e-01,7.94e+00, 
1.48160e-01,-5.60e-03,2.53e-01,3.32e-01,7.94e+00, 
1.48240e-01,-5.60e-03,2.52e-01,3.32e-01,7.96e+00, 
1.48320e-01,-4.80e-03,2.52e-01,3.32e-01,7.94e+00, 
1.48400e-01,-5.60e-03,2.52e-01,3.32e-01,7.92e+00, 
1.48480e-01,-5.60e-03,2.52e-01,3.32e-01,7.92e+00, 
1.48560e-01,-4.80e-03,2.52e-01,3.32e-01,7.94e+00, 
1.48640e-01,-5.60e-03,2.52e-01,3.33e-01,7.94e+00, 
