,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
-1.82000e-03,-3.04e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.80000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.78000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.76000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.74000e-03,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.72000e-03,-1.92e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.70000e-03,-1.52e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.68000e-03,-1.12e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.66000e-03,-8.00e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.64000e-03,-3.20e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.62000e-03,8.00e-04,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.60000e-03,4.80e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.58000e-03,8.80e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.56000e-03,1.28e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.54000e-03,1.68e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.52000e-03,2.00e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.50000e-03,2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.48000e-03,2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.46000e-03,2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.44000e-03,2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.42000e-03,2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.40000e-03,2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.38000e-03,2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.36000e-03,2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.34000e-03,2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.32000e-03,2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.30000e-03,2.08e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.28000e-03,1.76e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.26000e-03,1.52e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.24000e-03,1.28e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.22000e-03,9.60e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.20000e-03,6.40e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.18000e-03,3.20e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.16000e-03,0.00e+00,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.14000e-03,-2.40e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.12000e-03,-5.60e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.10000e-03,-8.80e-03,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.08000e-03,-1.20e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.06000e-03,-1.52e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.04000e-03,-1.84e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.02000e-03,-2.08e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.00000e-03,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-9.79997e-04,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-9.60000e-04,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-9.40003e-04,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-9.19998e-04,-3.04e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-9.00000e-04,-3.12e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-8.80003e-04,-3.12e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-8.59998e-04,-3.12e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-8.40001e-04,-3.20e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-8.20003e-04,-3.12e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-7.99999e-04,-3.12e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-7.80001e-04,-3.04e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-7.59996e-04,-3.04e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-7.39999e-04,-3.04e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-7.20002e-04,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-6.99997e-04,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-6.80000e-04,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-6.60002e-04,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-6.39997e-04,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-6.20000e-04,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-6.00003e-04,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-5.79998e-04,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-5.60001e-04,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-5.40003e-04,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-5.19998e-04,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-5.00001e-04,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-4.80004e-04,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-4.59999e-04,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-4.40001e-04,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-4.19997e-04,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-3.99999e-04,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-3.80002e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-3.59997e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-3.40000e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-3.20002e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-2.99998e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-2.80000e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-2.60003e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-2.39998e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-2.20001e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-2.00003e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.79999e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.60001e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.39996e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.19999e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-1.00002e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-8.00006e-05,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-5.99995e-05,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-3.99984e-05,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-2.00011e-05,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
-0.00000e+00,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.00011e-05,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.99984e-05,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
5.99995e-05,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
8.00006e-05,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.00002e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.19999e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.40000e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.60001e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.79999e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.00000e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.20001e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.39998e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.59999e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.80000e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.00001e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.19999e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.40000e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.60001e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.79998e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.99999e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.20000e-04,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.40001e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.59999e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.80000e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
5.00001e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
5.19998e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
5.39999e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
5.60001e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
5.80002e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
5.99999e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
6.20000e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
6.40001e-04,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
6.59999e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
6.80000e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
7.00001e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
7.19998e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
7.39999e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
7.60000e-04,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
7.80001e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
7.99999e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
8.20000e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
8.40001e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
8.59998e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
8.79999e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
9.00000e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
9.20001e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
9.39999e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
9.60000e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
9.80001e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
9.99998e-04,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.02000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.04000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.06000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.08000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.10000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.12000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.14000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.16000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.18000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.20000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.22000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.24000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.26000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.28000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.30000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.32000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.34000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.36000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.38000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.40000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.42000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.44000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.46000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.48000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.50000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.52000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.54000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.56000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.58000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.60000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.62000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.64000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.66000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.68000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.70000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.72000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.74000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.76000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.78000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.80000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.82000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.84000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.86000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.88000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.90000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.92000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.94000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.96000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
1.98000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.00000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.02000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.04000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.06000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.08000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.10000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.12000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.14000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.16000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.18000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.20000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.22000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.24000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.26000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.28000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.30000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.32000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.34000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.36000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.38000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.40000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.42000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.44000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.46000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.48000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.50000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.52000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.54000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.56000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.58000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.60000e-03,-2.96e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.62000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.64000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.66000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.68000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.70000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.72000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.74000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.76000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.78000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.80000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.82000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.84000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.86000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.88000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.90000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.92000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.94000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.96000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
2.98000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.00000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.02000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.04000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.06000e-03,-2.88e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.08000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.10000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.12000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.14000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.16000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.18000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.20000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.22000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.24000e-03,-2.80e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.26000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.28000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.30000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.32000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.34000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.36000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.38000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.40000e-03,-2.72e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.42000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.44000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.46000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.48000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.50000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.52000e-03,-2.64e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.54000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.56000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.58000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.60000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.62000e-03,-2.56e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.64000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.66000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.68000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.70000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.72000e-03,-2.48e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.74000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.76000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.78000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.80000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.82000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.84000e-03,-2.40e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.86000e-03,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.88000e-03,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.90000e-03,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.92000e-03,-2.32e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.94000e-03,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.96000e-03,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
3.98000e-03,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.00000e-03,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.02000e-03,-2.24e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.04000e-03,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.06000e-03,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.08000e-03,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.10000e-03,-2.16e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.12000e-03,-2.08e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.14000e-03,-2.08e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.16000e-03,-2.08e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.18000e-03,-2.08e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.20000e-03,-2.00e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.22000e-03,-2.00e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.24000e-03,-2.00e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.26000e-03,-1.92e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.28000e-03,-1.92e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.30000e-03,-1.92e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.32000e-03,-1.92e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.34000e-03,-1.84e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.36000e-03,-1.84e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.38000e-03,-1.84e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.40000e-03,-1.84e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.42000e-03,-1.76e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.44000e-03,-1.76e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.46000e-03,-1.76e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.48000e-03,-1.76e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.50000e-03,-1.68e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.52000e-03,-1.68e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.54000e-03,-1.68e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.56000e-03,-1.60e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.58000e-03,-1.60e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.60000e-03,-1.60e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.62000e-03,-1.52e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.64000e-03,-1.52e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.66000e-03,-1.52e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.68000e-03,-1.52e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.70000e-03,-1.44e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.72000e-03,-1.44e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.74000e-03,-1.44e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
4.76000e-03,-1.44e-02,-2.68e-02,-2.64e-02,-1.06e+01, 
