,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
3.10860e-02,-3.28e-02,-4.40e-03,-1.16e-02,5.18e+00, 
3.10880e-02,-3.20e-02,-4.60e-03,-1.16e-02,5.18e+00, 
3.10900e-02,-3.20e-02,-4.60e-03,-1.16e-02,5.18e+00, 
3.10920e-02,-3.28e-02,-4.60e-03,-1.18e-02,5.18e+00, 
3.10940e-02,-3.28e-02,-4.60e-03,-1.16e-02,5.20e+00, 
3.10960e-02,-3.28e-02,-4.60e-03,-1.18e-02,5.18e+00, 
3.10980e-02,-3.28e-02,-4.60e-03,-1.18e-02,5.18e+00, 
3.11000e-02,-3.28e-02,-4.60e-03,-1.18e-02,5.18e+00, 
3.11020e-02,-3.28e-02,-4.80e-03,-1.18e-02,5.18e+00, 
3.11040e-02,-3.28e-02,-4.60e-03,-1.18e-02,5.18e+00, 
3.11060e-02,-3.28e-02,-4.80e-03,-1.18e-02,5.18e+00, 
3.11080e-02,-3.28e-02,-4.80e-03,-1.20e-02,5.18e+00, 
3.11100e-02,-3.28e-02,-4.80e-03,-1.20e-02,5.18e+00, 
3.11120e-02,-3.28e-02,-4.80e-03,-1.20e-02,5.18e+00, 
3.11140e-02,-3.28e-02,-4.80e-03,-1.20e-02,5.16e+00, 
3.11160e-02,-3.36e-02,-4.80e-03,-1.20e-02,5.18e+00, 
3.11180e-02,-3.28e-02,-4.80e-03,-1.20e-02,5.16e+00, 
3.11200e-02,-3.28e-02,-4.80e-03,-1.20e-02,5.16e+00, 
3.11220e-02,-3.28e-02,-5.00e-03,-1.20e-02,5.16e+00, 
3.11240e-02,-3.36e-02,-5.00e-03,-1.20e-02,5.16e+00, 
3.11260e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.16e+00, 
3.11280e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.16e+00, 
3.11300e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.16e+00, 
3.11320e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.16e+00, 
3.11340e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.16e+00, 
3.11360e-02,-3.36e-02,-5.20e-03,-1.22e-02,5.16e+00, 
3.11380e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.16e+00, 
3.11400e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.16e+00, 
3.11420e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.16e+00, 
3.11440e-02,-3.36e-02,-5.20e-03,-1.22e-02,5.16e+00, 
3.11460e-02,-3.36e-02,-5.20e-03,-1.22e-02,5.16e+00, 
3.11480e-02,-3.44e-02,-5.20e-03,-1.22e-02,5.14e+00, 
3.11500e-02,-3.36e-02,-5.00e-03,-1.22e-02,5.14e+00, 
3.11520e-02,-3.44e-02,-5.20e-03,-1.22e-02,5.16e+00, 
3.11540e-02,-3.44e-02,-5.20e-03,-1.24e-02,5.14e+00, 
3.11560e-02,-3.36e-02,-5.20e-03,-1.24e-02,5.16e+00, 
3.11580e-02,-3.44e-02,-5.20e-03,-1.24e-02,5.14e+00, 
3.11600e-02,-3.36e-02,-5.20e-03,-1.24e-02,5.14e+00, 
3.11620e-02,-3.44e-02,-5.20e-03,-1.24e-02,5.14e+00, 
3.11640e-02,-3.44e-02,-5.20e-03,-1.24e-02,5.14e+00, 
3.11660e-02,-3.44e-02,-5.20e-03,-1.24e-02,5.14e+00, 
3.11680e-02,-3.44e-02,-5.20e-03,-1.24e-02,5.14e+00, 
3.11700e-02,-3.44e-02,-5.20e-03,-1.24e-02,5.14e+00, 
3.11720e-02,-3.44e-02,-5.40e-03,-1.26e-02,5.14e+00, 
3.11740e-02,-3.44e-02,-5.40e-03,-1.26e-02,5.14e+00, 
3.11760e-02,-3.44e-02,-5.40e-03,-1.28e-02,5.14e+00, 
3.11780e-02,-3.44e-02,-5.40e-03,-1.26e-02,5.14e+00, 
3.11800e-02,-3.44e-02,-5.40e-03,-1.26e-02,5.14e+00, 
3.11820e-02,-3.44e-02,-5.40e-03,-1.26e-02,5.14e+00, 
3.11840e-02,-3.44e-02,-5.40e-03,-1.26e-02,5.14e+00, 
3.11860e-02,-3.44e-02,-5.40e-03,-1.26e-02,5.14e+00, 
3.11880e-02,-3.44e-02,-5.40e-03,-1.26e-02,5.14e+00, 
3.11900e-02,-3.44e-02,-5.40e-03,-1.28e-02,5.14e+00, 
3.11920e-02,-3.44e-02,-5.40e-03,-1.28e-02,5.14e+00, 
3.11940e-02,-3.44e-02,-5.60e-03,-1.26e-02,5.14e+00, 
3.11960e-02,-3.44e-02,-5.60e-03,-1.28e-02,5.14e+00, 
3.11980e-02,-3.44e-02,-5.60e-03,-1.26e-02,5.14e+00, 
3.12000e-02,-3.44e-02,-5.60e-03,-1.28e-02,5.14e+00, 
3.12020e-02,-3.44e-02,-5.60e-03,-1.28e-02,5.14e+00, 
3.12040e-02,-3.44e-02,-5.80e-03,-1.28e-02,5.14e+00, 
3.12060e-02,-3.44e-02,-5.60e-03,-1.28e-02,5.14e+00, 
3.12080e-02,-3.44e-02,-5.60e-03,-1.28e-02,5.14e+00, 
3.12100e-02,-3.52e-02,-5.60e-03,-1.28e-02,5.12e+00, 
3.12120e-02,-3.52e-02,-5.80e-03,-1.28e-02,5.14e+00, 
3.12140e-02,-3.52e-02,-5.80e-03,-1.28e-02,5.14e+00, 
3.12160e-02,-3.52e-02,-5.80e-03,-1.28e-02,5.14e+00, 
3.12180e-02,-3.44e-02,-5.80e-03,-1.30e-02,5.14e+00, 
3.12200e-02,-3.52e-02,-5.80e-03,-1.30e-02,5.14e+00, 
3.12220e-02,-3.52e-02,-5.80e-03,-1.30e-02,5.12e+00, 
3.12240e-02,-3.52e-02,-5.80e-03,-1.30e-02,5.12e+00, 
3.12260e-02,-3.44e-02,-5.80e-03,-1.30e-02,5.12e+00, 
3.12280e-02,-3.44e-02,-5.80e-03,-1.30e-02,5.12e+00, 
3.12300e-02,-3.52e-02,-5.80e-03,-1.30e-02,5.12e+00, 
3.12320e-02,-3.52e-02,-6.00e-03,-1.30e-02,5.12e+00, 
3.12340e-02,-3.52e-02,-6.00e-03,-1.30e-02,5.12e+00, 
3.12360e-02,-3.52e-02,-6.00e-03,-1.30e-02,5.12e+00, 
3.12380e-02,-3.52e-02,-6.00e-03,-1.30e-02,5.12e+00, 
3.12400e-02,-3.52e-02,-6.00e-03,-1.32e-02,5.12e+00, 
3.12420e-02,-3.44e-02,-6.00e-03,-1.32e-02,5.12e+00, 
3.12440e-02,-3.44e-02,-6.20e-03,-1.32e-02,5.12e+00, 
3.12460e-02,-3.52e-02,-6.00e-03,-1.32e-02,5.12e+00, 
3.12480e-02,-3.44e-02,-6.00e-03,-1.32e-02,5.12e+00, 
3.12500e-02,-3.44e-02,-6.20e-03,-1.32e-02,5.12e+00, 
3.12520e-02,-3.44e-02,-6.00e-03,-1.32e-02,5.10e+00, 
3.12540e-02,-3.44e-02,-6.20e-03,-1.32e-02,5.10e+00, 
3.12560e-02,-3.44e-02,-6.20e-03,-1.34e-02,5.10e+00, 
3.12580e-02,-3.44e-02,-6.20e-03,-1.32e-02,5.10e+00, 
3.12600e-02,-3.44e-02,-6.20e-03,-1.34e-02,5.10e+00, 
3.12620e-02,-3.44e-02,-6.20e-03,-1.34e-02,5.10e+00, 
3.12640e-02,-3.44e-02,-6.20e-03,-1.34e-02,5.10e+00, 
3.12660e-02,-3.44e-02,-6.40e-03,-1.34e-02,5.10e+00, 
3.12680e-02,-3.44e-02,-6.20e-03,-1.34e-02,5.10e+00, 
3.12700e-02,-3.44e-02,-6.40e-03,-1.34e-02,5.10e+00, 
3.12720e-02,-3.44e-02,-6.40e-03,-1.34e-02,5.10e+00, 
3.12740e-02,-3.44e-02,-6.40e-03,-1.34e-02,5.10e+00, 
3.12760e-02,-3.44e-02,-6.40e-03,-1.36e-02,5.10e+00, 
3.12780e-02,-3.44e-02,-6.40e-03,-1.36e-02,5.10e+00, 
3.12800e-02,-3.44e-02,-6.40e-03,-1.36e-02,5.10e+00, 
3.12820e-02,-3.44e-02,-6.40e-03,-1.34e-02,5.10e+00, 
3.12840e-02,-3.44e-02,-6.40e-03,-1.36e-02,5.10e+00, 
3.12860e-02,-3.44e-02,-6.60e-03,-1.36e-02,5.10e+00, 
3.12880e-02,-3.44e-02,-6.60e-03,-1.36e-02,5.10e+00, 
3.12900e-02,-3.44e-02,-6.60e-03,-1.36e-02,5.08e+00, 
3.12920e-02,-3.44e-02,-6.60e-03,-1.36e-02,5.08e+00, 
3.12940e-02,-3.44e-02,-6.60e-03,-1.36e-02,5.08e+00, 
3.12960e-02,-3.44e-02,-6.60e-03,-1.36e-02,5.08e+00, 
3.12980e-02,-3.36e-02,-6.60e-03,-1.36e-02,5.08e+00, 
3.13000e-02,-3.44e-02,-6.60e-03,-1.38e-02,5.08e+00, 
3.13020e-02,-3.44e-02,-6.60e-03,-1.36e-02,5.08e+00, 
3.13040e-02,-3.44e-02,-6.60e-03,-1.36e-02,5.08e+00, 
3.13060e-02,-3.44e-02,-6.60e-03,-1.38e-02,5.08e+00, 
3.13080e-02,-3.44e-02,-6.80e-03,-1.38e-02,5.08e+00, 
3.13100e-02,-3.36e-02,-6.80e-03,-1.38e-02,5.08e+00, 
3.13120e-02,-3.36e-02,-6.80e-03,-1.38e-02,5.08e+00, 
3.13140e-02,-3.36e-02,-6.80e-03,-1.38e-02,5.08e+00, 
3.13160e-02,-3.36e-02,-6.80e-03,-1.38e-02,5.08e+00, 
3.13180e-02,-3.36e-02,-6.80e-03,-1.38e-02,5.06e+00, 
3.13200e-02,-3.36e-02,-6.80e-03,-1.40e-02,5.08e+00, 
3.13220e-02,-3.36e-02,-6.80e-03,-1.40e-02,5.06e+00, 
3.13240e-02,-3.36e-02,-7.00e-03,-1.40e-02,5.06e+00, 
3.13260e-02,-3.36e-02,-6.80e-03,-1.40e-02,5.08e+00, 
3.13280e-02,-3.36e-02,-7.00e-03,-1.40e-02,5.06e+00, 
3.13300e-02,-3.28e-02,-7.00e-03,-1.40e-02,5.08e+00, 
3.13320e-02,-3.36e-02,-7.00e-03,-1.40e-02,5.06e+00, 
3.13340e-02,-3.28e-02,-7.00e-03,-1.40e-02,5.08e+00, 
3.13360e-02,-3.36e-02,-7.00e-03,-1.40e-02,5.06e+00, 
3.13380e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13400e-02,-3.28e-02,-7.00e-03,-1.42e-02,5.06e+00, 
3.13420e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13440e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13460e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13480e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13500e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13520e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13540e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13560e-02,-3.28e-02,-7.20e-03,-1.42e-02,5.06e+00, 
3.13580e-02,-3.28e-02,-7.20e-03,-1.44e-02,5.06e+00, 
3.13600e-02,-3.28e-02,-7.40e-03,-1.44e-02,5.06e+00, 
3.13620e-02,-3.28e-02,-7.40e-03,-1.42e-02,5.06e+00, 
3.13640e-02,-3.28e-02,-7.40e-03,-1.42e-02,5.06e+00, 
3.13660e-02,-3.28e-02,-7.40e-03,-1.42e-02,5.06e+00, 
3.13680e-02,-3.28e-02,-7.40e-03,-1.44e-02,5.06e+00, 
3.13700e-02,-3.28e-02,-7.40e-03,-1.44e-02,5.06e+00, 
3.13720e-02,-3.20e-02,-7.40e-03,-1.44e-02,5.06e+00, 
3.13740e-02,-3.20e-02,-7.40e-03,-1.44e-02,5.06e+00, 
3.13760e-02,-3.20e-02,-7.40e-03,-1.44e-02,5.06e+00, 
3.13780e-02,-3.20e-02,-7.40e-03,-1.44e-02,5.06e+00, 
3.13800e-02,-3.20e-02,-7.60e-03,-1.44e-02,5.06e+00, 
3.13820e-02,-3.20e-02,-7.60e-03,-1.44e-02,5.06e+00, 
3.13840e-02,-3.20e-02,-7.60e-03,-1.46e-02,5.06e+00, 
3.13860e-02,-3.20e-02,-7.60e-03,-1.46e-02,5.06e+00, 
3.13880e-02,-3.20e-02,-7.60e-03,-1.46e-02,5.06e+00, 
3.13900e-02,-3.20e-02,-7.60e-03,-1.46e-02,5.06e+00, 
3.13920e-02,-3.20e-02,-7.60e-03,-1.46e-02,5.06e+00, 
3.13940e-02,-3.12e-02,-7.60e-03,-1.46e-02,5.06e+00, 
3.13960e-02,-3.12e-02,-7.60e-03,-1.46e-02,5.06e+00, 
3.13980e-02,-3.12e-02,-7.80e-03,-1.46e-02,5.06e+00, 
3.14000e-02,-3.12e-02,-7.80e-03,-1.46e-02,5.06e+00, 
3.14020e-02,-3.12e-02,-7.60e-03,-1.46e-02,5.06e+00, 
3.14040e-02,-3.12e-02,-7.80e-03,-1.48e-02,5.06e+00, 
3.14060e-02,-3.12e-02,-7.60e-03,-1.48e-02,5.04e+00, 
3.14080e-02,-3.12e-02,-7.80e-03,-1.48e-02,5.04e+00, 
3.14100e-02,-3.12e-02,-7.80e-03,-1.48e-02,5.04e+00, 
3.14120e-02,-3.12e-02,-7.80e-03,-1.48e-02,5.04e+00, 
3.14140e-02,-3.04e-02,-7.80e-03,-1.48e-02,5.04e+00, 
3.14160e-02,-3.04e-02,-7.80e-03,-1.48e-02,5.04e+00, 
3.14180e-02,-3.04e-02,-8.00e-03,-1.48e-02,5.04e+00, 
3.14200e-02,-3.04e-02,-8.00e-03,-1.48e-02,5.04e+00, 
3.14220e-02,-3.04e-02,-8.00e-03,-1.48e-02,5.04e+00, 
3.14240e-02,-3.04e-02,-8.00e-03,-1.48e-02,5.04e+00, 
3.14260e-02,-3.04e-02,-8.00e-03,-1.50e-02,5.04e+00, 
3.14280e-02,-3.04e-02,-8.00e-03,-1.50e-02,5.02e+00, 
3.14300e-02,-2.96e-02,-8.00e-03,-1.50e-02,5.04e+00, 
3.14320e-02,-2.96e-02,-8.00e-03,-1.50e-02,5.04e+00, 
3.14340e-02,-2.96e-02,-8.00e-03,-1.50e-02,5.04e+00, 
3.14360e-02,-2.96e-02,-8.00e-03,-1.50e-02,5.02e+00, 
3.14380e-02,-2.96e-02,-8.00e-03,-1.50e-02,5.02e+00, 
3.14400e-02,-2.96e-02,-8.00e-03,-1.50e-02,5.04e+00, 
3.14420e-02,-2.96e-02,-8.20e-03,-1.50e-02,5.02e+00, 
3.14440e-02,-2.96e-02,-8.20e-03,-1.50e-02,5.02e+00, 
3.14460e-02,-2.96e-02,-8.20e-03,-1.50e-02,5.02e+00, 
3.14480e-02,-2.96e-02,-8.20e-03,-1.50e-02,5.02e+00, 
3.14500e-02,-2.96e-02,-8.20e-03,-1.50e-02,5.02e+00, 
3.14520e-02,-2.96e-02,-8.20e-03,-1.50e-02,5.02e+00, 
3.14540e-02,-2.88e-02,-8.20e-03,-1.50e-02,5.02e+00, 
3.14560e-02,-2.88e-02,-8.40e-03,-1.52e-02,5.02e+00, 
3.14580e-02,-2.88e-02,-8.20e-03,-1.52e-02,5.00e+00, 
3.14600e-02,-2.88e-02,-8.40e-03,-1.52e-02,5.00e+00, 
3.14620e-02,-2.88e-02,-8.40e-03,-1.52e-02,5.02e+00, 
3.14640e-02,-2.88e-02,-8.40e-03,-1.52e-02,5.02e+00, 
3.14660e-02,-2.88e-02,-8.40e-03,-1.52e-02,5.02e+00, 
3.14680e-02,-2.88e-02,-8.40e-03,-1.52e-02,5.00e+00, 
3.14700e-02,-2.80e-02,-8.40e-03,-1.52e-02,5.00e+00, 
3.14720e-02,-2.80e-02,-8.60e-03,-1.52e-02,5.00e+00, 
3.14740e-02,-2.80e-02,-8.60e-03,-1.54e-02,5.00e+00, 
3.14760e-02,-2.80e-02,-8.40e-03,-1.54e-02,5.00e+00, 
3.14780e-02,-2.80e-02,-8.60e-03,-1.54e-02,5.02e+00, 
3.14800e-02,-2.72e-02,-8.60e-03,-1.54e-02,5.02e+00, 
3.14820e-02,-2.80e-02,-8.60e-03,-1.54e-02,5.02e+00, 
3.14840e-02,-2.72e-02,-8.60e-03,-1.54e-02,5.02e+00, 
3.14860e-02,-2.72e-02,-8.60e-03,-1.54e-02,5.00e+00, 
3.14880e-02,-2.72e-02,-8.60e-03,-1.54e-02,5.00e+00, 
3.14900e-02,-2.72e-02,-8.80e-03,-1.56e-02,5.02e+00, 
3.14920e-02,-2.72e-02,-8.60e-03,-1.56e-02,5.00e+00, 
3.14940e-02,-2.72e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.14960e-02,-2.72e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.14980e-02,-2.72e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.15000e-02,-2.72e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.15020e-02,-2.64e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.15040e-02,-2.64e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.15060e-02,-2.64e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.15080e-02,-2.64e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.15100e-02,-2.64e-02,-8.80e-03,-1.56e-02,5.00e+00, 
3.15120e-02,-2.64e-02,-9.00e-03,-1.58e-02,5.00e+00, 
3.15140e-02,-2.64e-02,-9.00e-03,-1.58e-02,5.00e+00, 
3.15160e-02,-2.64e-02,-9.00e-03,-1.58e-02,5.00e+00, 
3.15180e-02,-2.56e-02,-9.00e-03,-1.58e-02,5.00e+00, 
3.15200e-02,-2.56e-02,-9.00e-03,-1.58e-02,5.00e+00, 
3.15220e-02,-2.56e-02,-9.00e-03,-1.58e-02,5.00e+00, 
3.15240e-02,-2.56e-02,-9.20e-03,-1.58e-02,5.00e+00, 
3.15260e-02,-2.56e-02,-9.20e-03,-1.58e-02,5.00e+00, 
3.15280e-02,-2.48e-02,-9.20e-03,-1.58e-02,5.00e+00, 
3.15300e-02,-2.56e-02,-9.00e-03,-1.58e-02,5.00e+00, 
3.15320e-02,-2.48e-02,-9.00e-03,-1.58e-02,5.00e+00, 
3.15340e-02,-2.48e-02,-9.20e-03,-1.58e-02,5.00e+00, 
3.15360e-02,-2.48e-02,-9.20e-03,-1.58e-02,5.00e+00, 
3.15380e-02,-2.48e-02,-9.20e-03,-1.60e-02,5.00e+00, 
3.15400e-02,-2.48e-02,-9.20e-03,-1.60e-02,5.00e+00, 
3.15420e-02,-2.48e-02,-9.40e-03,-1.60e-02,5.00e+00, 
3.15440e-02,-2.40e-02,-9.20e-03,-1.60e-02,5.00e+00, 
3.15460e-02,-2.40e-02,-9.40e-03,-1.60e-02,5.00e+00, 
3.15480e-02,-2.40e-02,-9.40e-03,-1.60e-02,5.00e+00, 
3.15500e-02,-2.40e-02,-9.40e-03,-1.60e-02,4.98e+00, 
3.15520e-02,-2.40e-02,-9.40e-03,-1.60e-02,5.00e+00, 
3.15540e-02,-2.40e-02,-9.40e-03,-1.60e-02,4.98e+00, 
3.15560e-02,-2.40e-02,-9.40e-03,-1.60e-02,4.98e+00, 
3.15580e-02,-2.40e-02,-9.40e-03,-1.60e-02,4.98e+00, 
3.15600e-02,-2.32e-02,-9.40e-03,-1.60e-02,4.98e+00, 
3.15620e-02,-2.32e-02,-9.40e-03,-1.62e-02,4.98e+00, 
3.15640e-02,-2.32e-02,-9.40e-03,-1.62e-02,4.96e+00, 
3.15660e-02,-2.32e-02,-9.40e-03,-1.60e-02,4.98e+00, 
3.15680e-02,-2.32e-02,-9.60e-03,-1.62e-02,4.98e+00, 
3.15700e-02,-2.32e-02,-9.60e-03,-1.62e-02,4.98e+00, 
3.15720e-02,-2.24e-02,-9.60e-03,-1.62e-02,4.98e+00, 
3.15740e-02,-2.24e-02,-9.60e-03,-1.62e-02,4.98e+00, 
3.15760e-02,-2.24e-02,-9.60e-03,-1.62e-02,4.96e+00, 
3.15780e-02,-2.24e-02,-9.60e-03,-1.64e-02,4.98e+00, 
3.15800e-02,-2.24e-02,-9.60e-03,-1.62e-02,4.96e+00, 
3.15820e-02,-2.16e-02,-9.60e-03,-1.62e-02,4.98e+00, 
3.15840e-02,-2.16e-02,-9.80e-03,-1.64e-02,4.96e+00, 
3.15860e-02,-2.16e-02,-9.80e-03,-1.64e-02,4.96e+00, 
3.15880e-02,-2.16e-02,-9.80e-03,-1.64e-02,4.96e+00, 
3.15900e-02,-2.16e-02,-9.80e-03,-1.64e-02,4.96e+00, 
3.15920e-02,-2.16e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.15940e-02,-2.16e-02,-9.80e-03,-1.64e-02,4.96e+00, 
3.15960e-02,-2.16e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.15980e-02,-2.16e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.16000e-02,-2.08e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.16020e-02,-2.08e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.16040e-02,-2.08e-02,-1.00e-02,-1.64e-02,4.94e+00, 
3.16060e-02,-2.08e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.16080e-02,-2.08e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.16100e-02,-2.08e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.16120e-02,-2.00e-02,-1.00e-02,-1.66e-02,4.94e+00, 
3.16140e-02,-2.00e-02,-1.00e-02,-1.64e-02,4.96e+00, 
3.16160e-02,-2.00e-02,-1.00e-02,-1.66e-02,4.94e+00, 
3.16180e-02,-2.00e-02,-1.02e-02,-1.66e-02,4.94e+00, 
3.16200e-02,-2.00e-02,-1.02e-02,-1.66e-02,4.94e+00, 
3.16220e-02,-1.92e-02,-1.02e-02,-1.66e-02,4.94e+00, 
3.16240e-02,-1.92e-02,-1.02e-02,-1.66e-02,4.94e+00, 
3.16260e-02,-1.92e-02,-1.02e-02,-1.66e-02,4.94e+00, 
3.16280e-02,-1.92e-02,-1.02e-02,-1.66e-02,4.94e+00, 
3.16300e-02,-1.92e-02,-1.02e-02,-1.66e-02,4.94e+00, 
3.16320e-02,-1.92e-02,-1.02e-02,-1.68e-02,4.94e+00, 
3.16340e-02,-1.92e-02,-1.02e-02,-1.68e-02,4.94e+00, 
3.16360e-02,-1.84e-02,-1.04e-02,-1.68e-02,4.94e+00, 
3.16380e-02,-1.84e-02,-1.04e-02,-1.68e-02,4.94e+00, 
3.16400e-02,-1.84e-02,-1.04e-02,-1.68e-02,4.94e+00, 
3.16420e-02,-1.84e-02,-1.04e-02,-1.68e-02,4.92e+00, 
3.16440e-02,-1.84e-02,-1.04e-02,-1.68e-02,4.94e+00, 
3.16460e-02,-1.84e-02,-1.04e-02,-1.68e-02,4.94e+00, 
3.16480e-02,-1.84e-02,-1.06e-02,-1.68e-02,4.94e+00, 
3.16500e-02,-1.76e-02,-1.04e-02,-1.70e-02,4.94e+00, 
3.16520e-02,-1.76e-02,-1.04e-02,-1.68e-02,4.94e+00, 
3.16540e-02,-1.76e-02,-1.06e-02,-1.70e-02,4.94e+00, 
3.16560e-02,-1.76e-02,-1.04e-02,-1.70e-02,4.94e+00, 
3.16580e-02,-1.76e-02,-1.06e-02,-1.70e-02,4.92e+00, 
3.16600e-02,-1.76e-02,-1.06e-02,-1.70e-02,4.92e+00, 
3.16620e-02,-1.68e-02,-1.06e-02,-1.70e-02,4.92e+00, 
3.16640e-02,-1.68e-02,-1.08e-02,-1.70e-02,4.92e+00, 
3.16660e-02,-1.68e-02,-1.06e-02,-1.70e-02,4.92e+00, 
3.16680e-02,-1.68e-02,-1.08e-02,-1.70e-02,4.92e+00, 
3.16700e-02,-1.68e-02,-1.08e-02,-1.70e-02,4.92e+00, 
3.16720e-02,-1.60e-02,-1.08e-02,-1.70e-02,4.92e+00, 
3.16740e-02,-1.60e-02,-1.08e-02,-1.70e-02,4.92e+00, 
3.16760e-02,-1.60e-02,-1.08e-02,-1.70e-02,4.92e+00, 
3.16780e-02,-1.60e-02,-1.08e-02,-1.72e-02,4.92e+00, 
3.16800e-02,-1.60e-02,-1.08e-02,-1.70e-02,4.92e+00, 
3.16820e-02,-1.52e-02,-1.08e-02,-1.72e-02,4.92e+00, 
3.16840e-02,-1.60e-02,-1.08e-02,-1.72e-02,4.92e+00, 
3.16860e-02,-1.60e-02,-1.08e-02,-1.72e-02,4.92e+00, 
3.16880e-02,-1.52e-02,-1.08e-02,-1.72e-02,4.92e+00, 
3.16900e-02,-1.52e-02,-1.10e-02,-1.72e-02,4.92e+00, 
3.16920e-02,-1.52e-02,-1.10e-02,-1.72e-02,4.92e+00, 
3.16940e-02,-1.52e-02,-1.10e-02,-1.72e-02,4.92e+00, 
3.16960e-02,-1.44e-02,-1.10e-02,-1.72e-02,4.92e+00, 
3.16980e-02,-1.52e-02,-1.10e-02,-1.72e-02,4.92e+00, 
3.17000e-02,-1.44e-02,-1.12e-02,-1.72e-02,4.92e+00, 
3.17020e-02,-1.44e-02,-1.10e-02,-1.72e-02,4.92e+00, 
3.17040e-02,-1.44e-02,-1.12e-02,-1.72e-02,4.92e+00, 
3.17060e-02,-1.44e-02,-1.12e-02,-1.72e-02,4.92e+00, 
3.17080e-02,-1.36e-02,-1.12e-02,-1.72e-02,4.92e+00, 
3.17100e-02,-1.36e-02,-1.12e-02,-1.72e-02,4.92e+00, 
3.17120e-02,-1.36e-02,-1.12e-02,-1.72e-02,4.92e+00, 
3.17140e-02,-1.36e-02,-1.12e-02,-1.72e-02,4.92e+00, 
3.17160e-02,-1.28e-02,-1.12e-02,-1.74e-02,4.92e+00, 
3.17180e-02,-1.28e-02,-1.12e-02,-1.72e-02,4.90e+00, 
3.17200e-02,-1.28e-02,-1.14e-02,-1.74e-02,4.90e+00, 
3.17220e-02,-1.28e-02,-1.14e-02,-1.74e-02,4.90e+00, 
3.17240e-02,-1.28e-02,-1.14e-02,-1.72e-02,4.90e+00, 
3.17260e-02,-1.28e-02,-1.14e-02,-1.74e-02,4.90e+00, 
3.17280e-02,-1.28e-02,-1.14e-02,-1.74e-02,4.90e+00, 
3.17300e-02,-1.28e-02,-1.14e-02,-1.74e-02,4.90e+00, 
3.17320e-02,-1.28e-02,-1.14e-02,-1.74e-02,4.90e+00, 
3.17340e-02,-1.20e-02,-1.16e-02,-1.74e-02,4.90e+00, 
3.17360e-02,-1.20e-02,-1.16e-02,-1.74e-02,4.90e+00, 
3.17380e-02,-1.20e-02,-1.16e-02,-1.76e-02,4.90e+00, 
3.17400e-02,-1.20e-02,-1.16e-02,-1.76e-02,4.90e+00, 
3.17420e-02,-1.12e-02,-1.16e-02,-1.76e-02,4.90e+00, 
3.17440e-02,-1.12e-02,-1.16e-02,-1.76e-02,4.90e+00, 
3.17460e-02,-1.12e-02,-1.16e-02,-1.76e-02,4.90e+00, 
3.17480e-02,-1.12e-02,-1.16e-02,-1.76e-02,4.90e+00, 
3.17500e-02,-1.04e-02,-1.16e-02,-1.78e-02,4.90e+00, 
3.17520e-02,-1.12e-02,-1.16e-02,-1.76e-02,4.90e+00, 
3.17540e-02,-1.04e-02,-1.18e-02,-1.76e-02,4.90e+00, 
3.17560e-02,-1.04e-02,-1.18e-02,-1.76e-02,4.90e+00, 
3.17580e-02,-1.04e-02,-1.18e-02,-1.76e-02,4.88e+00, 
3.17600e-02,-1.04e-02,-1.18e-02,-1.76e-02,4.90e+00, 
3.17620e-02,-9.60e-03,-1.18e-02,-1.76e-02,4.90e+00, 
3.17640e-02,-9.60e-03,-1.18e-02,-1.76e-02,4.88e+00, 
