,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
1.72680e-02,2.16e-02,-5.00e-03,-8.40e-03,7.32e+00, 
1.72720e-02,2.16e-02,-5.00e-03,-8.40e-03,7.32e+00, 
1.72760e-02,2.16e-02,-5.00e-03,-8.40e-03,7.32e+00, 
1.72800e-02,2.16e-02,-5.00e-03,-8.40e-03,7.32e+00, 
1.72840e-02,2.16e-02,-5.00e-03,-8.40e-03,7.32e+00, 
1.72880e-02,2.16e-02,-5.00e-03,-8.40e-03,7.32e+00, 
1.72920e-02,2.16e-02,-5.00e-03,-8.40e-03,7.32e+00, 
1.72960e-02,2.08e-02,-5.00e-03,-8.40e-03,7.32e+00, 
1.73000e-02,2.08e-02,-5.00e-03,-8.60e-03,7.32e+00, 
1.73040e-02,2.08e-02,-5.00e-03,-8.60e-03,7.32e+00, 
1.73080e-02,2.08e-02,-5.00e-03,-8.60e-03,7.32e+00, 
1.73120e-02,2.08e-02,-5.00e-03,-8.60e-03,7.32e+00, 
1.73160e-02,2.08e-02,-5.00e-03,-8.60e-03,7.32e+00, 
1.73200e-02,2.00e-02,-5.00e-03,-8.60e-03,7.32e+00, 
1.73240e-02,2.00e-02,-5.00e-03,-8.60e-03,7.32e+00, 
1.73280e-02,2.00e-02,-5.00e-03,-8.60e-03,7.32e+00, 
1.73320e-02,2.00e-02,-5.00e-03,-8.60e-03,7.30e+00, 
1.73360e-02,2.00e-02,-5.00e-03,-8.60e-03,7.30e+00, 
1.73400e-02,2.00e-02,-5.00e-03,-8.60e-03,7.30e+00, 
1.73440e-02,2.00e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73480e-02,1.92e-02,-5.00e-03,-8.60e-03,7.30e+00, 
1.73520e-02,1.92e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73560e-02,1.92e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73600e-02,1.92e-02,-5.00e-03,-8.60e-03,7.30e+00, 
1.73640e-02,1.92e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73680e-02,1.92e-02,-5.00e-03,-8.80e-03,7.32e+00, 
1.73720e-02,1.84e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73760e-02,1.92e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73800e-02,1.84e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73840e-02,1.84e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73880e-02,1.84e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73920e-02,1.84e-02,-5.00e-03,-8.80e-03,7.30e+00, 
1.73960e-02,1.84e-02,-5.20e-03,-8.80e-03,7.30e+00, 
1.74000e-02,1.84e-02,-5.20e-03,-8.80e-03,7.30e+00, 
1.74040e-02,1.76e-02,-5.00e-03,-9.00e-03,7.30e+00, 
1.74080e-02,1.76e-02,-5.20e-03,-9.00e-03,7.30e+00, 
1.74120e-02,1.76e-02,-5.00e-03,-9.00e-03,7.30e+00, 
1.74160e-02,1.76e-02,-5.20e-03,-9.00e-03,7.30e+00, 
1.74200e-02,1.76e-02,-5.20e-03,-9.00e-03,7.30e+00, 
1.74240e-02,1.76e-02,-5.20e-03,-9.00e-03,7.30e+00, 
1.74280e-02,1.76e-02,-5.20e-03,-9.00e-03,7.30e+00, 
1.74320e-02,1.68e-02,-5.20e-03,-9.00e-03,7.30e+00, 
1.74360e-02,1.68e-02,-5.20e-03,-9.20e-03,7.30e+00, 
1.74400e-02,1.68e-02,-5.40e-03,-9.20e-03,7.30e+00, 
1.74440e-02,1.68e-02,-5.20e-03,-9.20e-03,7.30e+00, 
1.74480e-02,1.68e-02,-5.20e-03,-9.20e-03,7.30e+00, 
1.74520e-02,1.68e-02,-5.20e-03,-9.20e-03,7.30e+00, 
1.74560e-02,1.60e-02,-5.40e-03,-9.20e-03,7.30e+00, 
1.74600e-02,1.60e-02,-5.40e-03,-9.20e-03,7.30e+00, 
1.74640e-02,1.60e-02,-5.40e-03,-9.20e-03,7.30e+00, 
1.74680e-02,1.60e-02,-5.40e-03,-9.20e-03,7.30e+00, 
1.74720e-02,1.60e-02,-5.40e-03,-9.20e-03,7.30e+00, 
1.74760e-02,1.60e-02,-5.40e-03,-9.20e-03,7.30e+00, 
1.74800e-02,1.52e-02,-5.40e-03,-9.20e-03,7.30e+00, 
1.74840e-02,1.52e-02,-5.40e-03,-9.20e-03,7.28e+00, 
1.74880e-02,1.52e-02,-5.40e-03,-9.20e-03,7.28e+00, 
1.74920e-02,1.52e-02,-5.40e-03,-9.20e-03,7.28e+00, 
1.74960e-02,1.52e-02,-5.60e-03,-9.20e-03,7.30e+00, 
1.75000e-02,1.44e-02,-5.40e-03,-9.40e-03,7.28e+00, 
1.75040e-02,1.52e-02,-5.40e-03,-9.40e-03,7.28e+00, 
1.75080e-02,1.44e-02,-5.60e-03,-9.40e-03,7.30e+00, 
1.75120e-02,1.44e-02,-5.40e-03,-9.40e-03,7.30e+00, 
1.75160e-02,1.44e-02,-5.40e-03,-9.40e-03,7.30e+00, 
1.75200e-02,1.44e-02,-5.60e-03,-9.40e-03,7.28e+00, 
1.75240e-02,1.44e-02,-5.40e-03,-9.40e-03,7.28e+00, 
1.75280e-02,1.44e-02,-5.60e-03,-9.40e-03,7.28e+00, 
1.75320e-02,1.44e-02,-5.60e-03,-9.40e-03,7.28e+00, 
1.75360e-02,1.36e-02,-5.60e-03,-9.40e-03,7.28e+00, 
1.75400e-02,1.36e-02,-5.60e-03,-9.40e-03,7.26e+00, 
1.75440e-02,1.36e-02,-5.60e-03,-9.40e-03,7.28e+00, 
1.75480e-02,1.36e-02,-5.60e-03,-9.40e-03,7.28e+00, 
1.75520e-02,1.28e-02,-5.60e-03,-9.60e-03,7.28e+00, 
1.75560e-02,1.36e-02,-5.80e-03,-9.60e-03,7.28e+00, 
1.75600e-02,1.28e-02,-5.60e-03,-9.40e-03,7.28e+00, 
1.75640e-02,1.28e-02,-5.60e-03,-9.60e-03,7.28e+00, 
1.75680e-02,1.28e-02,-5.60e-03,-9.60e-03,7.28e+00, 
1.75720e-02,1.28e-02,-5.60e-03,-9.60e-03,7.26e+00, 
1.75760e-02,1.28e-02,-5.60e-03,-9.60e-03,7.28e+00, 
1.75800e-02,1.20e-02,-5.80e-03,-9.60e-03,7.26e+00, 
1.75840e-02,1.20e-02,-5.60e-03,-9.60e-03,7.28e+00, 
1.75880e-02,1.20e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.75920e-02,1.20e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.75960e-02,1.20e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.76000e-02,1.20e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.76040e-02,1.12e-02,-5.80e-03,-9.60e-03,7.26e+00, 
1.76080e-02,1.12e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.76120e-02,1.12e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.76160e-02,1.12e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.76200e-02,1.12e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.76240e-02,1.12e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.76280e-02,1.12e-02,-5.80e-03,-9.80e-03,7.26e+00, 
1.76320e-02,1.04e-02,-6.00e-03,-9.80e-03,7.26e+00, 
1.76360e-02,1.04e-02,-6.00e-03,-9.80e-03,7.26e+00, 
1.76400e-02,1.04e-02,-6.00e-03,-9.80e-03,7.24e+00, 
1.76440e-02,1.04e-02,-6.00e-03,-1.00e-02,7.24e+00, 
1.76480e-02,1.04e-02,-6.00e-03,-9.80e-03,7.24e+00, 
1.76520e-02,1.04e-02,-6.00e-03,-1.00e-02,7.26e+00, 
1.76560e-02,1.04e-02,-6.00e-03,-9.80e-03,7.24e+00, 
1.76600e-02,9.60e-03,-6.20e-03,-1.00e-02,7.26e+00, 
1.76640e-02,9.60e-03,-6.20e-03,-1.00e-02,7.26e+00, 
1.76680e-02,9.60e-03,-6.20e-03,-9.80e-03,7.24e+00, 
1.76720e-02,9.60e-03,-6.20e-03,-1.00e-02,7.26e+00, 
1.76760e-02,8.80e-03,-6.00e-03,-1.00e-02,7.24e+00, 
1.76800e-02,8.80e-03,-6.20e-03,-1.00e-02,7.26e+00, 
1.76840e-02,8.80e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.76880e-02,8.80e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.76920e-02,8.80e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.76960e-02,8.80e-03,-6.20e-03,-1.00e-02,7.24e+00, 
1.77000e-02,8.00e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77040e-02,8.00e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77080e-02,8.00e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77120e-02,8.00e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77160e-02,8.00e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77200e-02,8.00e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77240e-02,7.20e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77280e-02,7.20e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77320e-02,7.20e-03,-6.40e-03,-1.02e-02,7.24e+00, 
1.77360e-02,7.20e-03,-6.20e-03,-1.02e-02,7.24e+00, 
1.77400e-02,7.20e-03,-6.20e-03,-1.04e-02,7.24e+00, 
1.77440e-02,7.20e-03,-6.40e-03,-1.04e-02,7.24e+00, 
1.77480e-02,7.20e-03,-6.40e-03,-1.02e-02,7.24e+00, 
1.77520e-02,6.40e-03,-6.40e-03,-1.04e-02,7.24e+00, 
1.77560e-02,6.40e-03,-6.40e-03,-1.04e-02,7.24e+00, 
1.77600e-02,6.40e-03,-6.40e-03,-1.04e-02,7.24e+00, 
1.77640e-02,6.40e-03,-6.60e-03,-1.04e-02,7.24e+00, 
1.77680e-02,5.60e-03,-6.40e-03,-1.04e-02,7.24e+00, 
1.77720e-02,6.40e-03,-6.60e-03,-1.04e-02,7.24e+00, 
1.77760e-02,5.60e-03,-6.40e-03,-1.06e-02,7.24e+00, 
1.77800e-02,5.60e-03,-6.60e-03,-1.06e-02,7.24e+00, 
1.77840e-02,5.60e-03,-6.60e-03,-1.04e-02,7.24e+00, 
1.77880e-02,4.80e-03,-6.40e-03,-1.04e-02,7.24e+00, 
1.77920e-02,4.80e-03,-6.40e-03,-1.06e-02,7.24e+00, 
1.77960e-02,4.80e-03,-6.60e-03,-1.06e-02,7.22e+00, 
1.78000e-02,4.80e-03,-6.60e-03,-1.06e-02,7.24e+00, 
1.78040e-02,4.80e-03,-6.60e-03,-1.06e-02,7.24e+00, 
1.78080e-02,4.80e-03,-6.60e-03,-1.06e-02,7.24e+00, 
1.78120e-02,4.80e-03,-6.60e-03,-1.06e-02,7.24e+00, 
1.78160e-02,4.80e-03,-6.60e-03,-1.06e-02,7.24e+00, 
1.78200e-02,4.00e-03,-6.80e-03,-1.08e-02,7.24e+00, 
1.78240e-02,4.00e-03,-6.60e-03,-1.06e-02,7.24e+00, 
1.78280e-02,4.00e-03,-6.60e-03,-1.06e-02,7.24e+00, 
1.78320e-02,4.00e-03,-6.60e-03,-1.08e-02,7.24e+00, 
1.78360e-02,4.00e-03,-6.80e-03,-1.08e-02,7.24e+00, 
1.78400e-02,3.20e-03,-6.60e-03,-1.06e-02,7.22e+00, 
1.78440e-02,3.20e-03,-6.60e-03,-1.08e-02,7.22e+00, 
1.78480e-02,3.20e-03,-6.60e-03,-1.06e-02,7.22e+00, 
1.78520e-02,3.20e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78560e-02,3.20e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78600e-02,2.40e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78640e-02,2.40e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78680e-02,2.40e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78720e-02,2.40e-03,-7.00e-03,-1.08e-02,7.22e+00, 
1.78760e-02,2.40e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78800e-02,2.40e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78840e-02,2.40e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78880e-02,1.60e-03,-6.80e-03,-1.08e-02,7.22e+00, 
1.78920e-02,1.60e-03,-6.80e-03,-1.10e-02,7.22e+00, 
1.78960e-02,1.60e-03,-6.80e-03,-1.08e-02,7.20e+00, 
1.79000e-02,1.60e-03,-7.00e-03,-1.10e-02,7.20e+00, 
1.79040e-02,1.60e-03,-6.80e-03,-1.10e-02,7.20e+00, 
1.79080e-02,8.00e-04,-7.00e-03,-1.08e-02,7.20e+00, 
1.79120e-02,8.00e-04,-7.00e-03,-1.10e-02,7.20e+00, 
1.79160e-02,8.00e-04,-7.00e-03,-1.10e-02,7.20e+00, 
1.79200e-02,0.00e+00,-7.00e-03,-1.10e-02,7.20e+00, 
1.79240e-02,8.00e-04,-7.00e-03,-1.10e-02,7.20e+00, 
1.79280e-02,0.00e+00,-7.20e-03,-1.10e-02,7.20e+00, 
1.79320e-02,0.00e+00,-7.00e-03,-1.10e-02,7.20e+00, 
1.79360e-02,0.00e+00,-7.00e-03,-1.10e-02,7.20e+00, 
1.79400e-02,0.00e+00,-7.00e-03,-1.12e-02,7.18e+00, 
1.79440e-02,-8.00e-04,-7.20e-03,-1.12e-02,7.20e+00, 
1.79480e-02,-8.00e-04,-7.20e-03,-1.12e-02,7.18e+00, 
1.79520e-02,-8.00e-04,-7.20e-03,-1.10e-02,7.20e+00, 
1.79560e-02,-8.00e-04,-7.20e-03,-1.12e-02,7.20e+00, 
1.79600e-02,-8.00e-04,-7.20e-03,-1.12e-02,7.20e+00, 
1.79640e-02,-8.00e-04,-7.20e-03,-1.12e-02,7.18e+00, 
1.79680e-02,-8.00e-04,-7.20e-03,-1.12e-02,7.20e+00, 
1.79720e-02,-8.00e-04,-7.20e-03,-1.12e-02,7.20e+00, 
1.79760e-02,-1.60e-03,-7.20e-03,-1.12e-02,7.20e+00, 
1.79800e-02,-1.60e-03,-7.20e-03,-1.12e-02,7.20e+00, 
1.79840e-02,-1.60e-03,-7.20e-03,-1.14e-02,7.20e+00, 
1.79880e-02,-1.60e-03,-7.40e-03,-1.12e-02,7.20e+00, 
1.79920e-02,-2.40e-03,-7.40e-03,-1.14e-02,7.18e+00, 
1.79960e-02,-2.40e-03,-7.40e-03,-1.12e-02,7.18e+00, 
1.80000e-02,-2.40e-03,-7.40e-03,-1.12e-02,7.18e+00, 
1.80040e-02,-2.40e-03,-7.40e-03,-1.14e-02,7.18e+00, 
1.80080e-02,-2.40e-03,-7.40e-03,-1.12e-02,7.18e+00, 
1.80120e-02,-2.40e-03,-7.40e-03,-1.14e-02,7.18e+00, 
1.80160e-02,-3.20e-03,-7.60e-03,-1.14e-02,7.18e+00, 
1.80200e-02,-3.20e-03,-7.60e-03,-1.14e-02,7.18e+00, 
1.80240e-02,-3.20e-03,-7.40e-03,-1.14e-02,7.18e+00, 
1.80280e-02,-3.20e-03,-7.60e-03,-1.16e-02,7.18e+00, 
1.80320e-02,-3.20e-03,-7.60e-03,-1.14e-02,7.18e+00, 
1.80360e-02,-4.00e-03,-7.60e-03,-1.16e-02,7.18e+00, 
1.80400e-02,-4.00e-03,-7.40e-03,-1.16e-02,7.18e+00, 
1.80440e-02,-4.00e-03,-7.60e-03,-1.14e-02,7.18e+00, 
1.80480e-02,-4.00e-03,-7.60e-03,-1.16e-02,7.18e+00, 
1.80520e-02,-4.00e-03,-7.60e-03,-1.16e-02,7.18e+00, 
1.80560e-02,-4.00e-03,-7.60e-03,-1.16e-02,7.18e+00, 
1.80600e-02,-4.80e-03,-7.60e-03,-1.16e-02,7.16e+00, 
1.80640e-02,-4.80e-03,-7.60e-03,-1.16e-02,7.16e+00, 
1.80680e-02,-4.80e-03,-7.60e-03,-1.16e-02,7.18e+00, 
1.80720e-02,-4.80e-03,-7.60e-03,-1.16e-02,7.18e+00, 
1.80760e-02,-4.80e-03,-7.60e-03,-1.18e-02,7.16e+00, 
1.80800e-02,-5.60e-03,-7.60e-03,-1.16e-02,7.18e+00, 
1.80840e-02,-5.60e-03,-7.60e-03,-1.18e-02,7.16e+00, 
1.80880e-02,-5.60e-03,-7.80e-03,-1.18e-02,7.16e+00, 
1.80920e-02,-5.60e-03,-7.80e-03,-1.16e-02,7.16e+00, 
1.80960e-02,-5.60e-03,-7.80e-03,-1.16e-02,7.16e+00, 
1.81000e-02,-5.60e-03,-7.80e-03,-1.16e-02,7.16e+00, 
1.81040e-02,-5.60e-03,-7.80e-03,-1.18e-02,7.16e+00, 
1.81080e-02,-6.40e-03,-7.80e-03,-1.18e-02,7.16e+00, 
1.81120e-02,-6.40e-03,-7.80e-03,-1.18e-02,7.16e+00, 
1.81160e-02,-6.40e-03,-7.80e-03,-1.18e-02,7.16e+00, 
1.81200e-02,-6.40e-03,-7.80e-03,-1.18e-02,7.16e+00, 
1.81240e-02,-6.40e-03,-7.80e-03,-1.20e-02,7.16e+00, 
1.81280e-02,-7.20e-03,-7.80e-03,-1.20e-02,7.16e+00, 
1.81320e-02,-6.40e-03,-7.80e-03,-1.20e-02,7.16e+00, 
1.81360e-02,-7.20e-03,-7.80e-03,-1.20e-02,7.16e+00, 
1.81400e-02,-7.20e-03,-8.00e-03,-1.20e-02,7.16e+00, 
1.81440e-02,-7.20e-03,-7.80e-03,-1.20e-02,7.16e+00, 
1.81480e-02,-8.00e-03,-7.80e-03,-1.20e-02,7.16e+00, 
1.81520e-02,-8.00e-03,-8.00e-03,-1.20e-02,7.16e+00, 
1.81560e-02,-8.00e-03,-8.00e-03,-1.20e-02,7.16e+00, 
1.81600e-02,-8.00e-03,-8.00e-03,-1.20e-02,7.16e+00, 
1.81640e-02,-8.00e-03,-8.00e-03,-1.20e-02,7.16e+00, 
1.81680e-02,-8.00e-03,-8.00e-03,-1.20e-02,7.16e+00, 
1.81720e-02,-8.80e-03,-8.00e-03,-1.20e-02,7.16e+00, 
1.81760e-02,-8.80e-03,-8.00e-03,-1.22e-02,7.16e+00, 
1.81800e-02,-8.80e-03,-8.20e-03,-1.22e-02,7.16e+00, 
1.81840e-02,-8.80e-03,-8.20e-03,-1.20e-02,7.16e+00, 
1.81880e-02,-8.80e-03,-8.20e-03,-1.20e-02,7.16e+00, 
1.81920e-02,-8.80e-03,-8.20e-03,-1.22e-02,7.16e+00, 
1.81960e-02,-9.60e-03,-8.20e-03,-1.22e-02,7.16e+00, 
1.82000e-02,-9.60e-03,-8.20e-03,-1.22e-02,7.16e+00, 
1.82040e-02,-9.60e-03,-8.20e-03,-1.22e-02,7.16e+00, 
1.82080e-02,-9.60e-03,-8.20e-03,-1.22e-02,7.16e+00, 
1.82120e-02,-9.60e-03,-8.20e-03,-1.22e-02,7.16e+00, 
1.82160e-02,-9.60e-03,-8.20e-03,-1.24e-02,7.16e+00, 
1.82200e-02,-1.04e-02,-8.20e-03,-1.24e-02,7.16e+00, 
1.82240e-02,-1.04e-02,-8.20e-03,-1.24e-02,7.16e+00, 
1.82280e-02,-1.04e-02,-8.20e-03,-1.24e-02,7.16e+00, 
1.82320e-02,-1.04e-02,-8.20e-03,-1.24e-02,7.16e+00, 
1.82360e-02,-1.04e-02,-8.40e-03,-1.24e-02,7.16e+00, 
1.82400e-02,-1.12e-02,-8.40e-03,-1.22e-02,7.14e+00, 
1.82440e-02,-1.12e-02,-8.40e-03,-1.24e-02,7.14e+00, 
1.82480e-02,-1.12e-02,-8.40e-03,-1.24e-02,7.14e+00, 
1.82520e-02,-1.12e-02,-8.40e-03,-1.24e-02,7.14e+00, 
1.82560e-02,-1.12e-02,-8.40e-03,-1.24e-02,7.14e+00, 
1.82600e-02,-1.12e-02,-8.40e-03,-1.26e-02,7.14e+00, 
1.82640e-02,-1.20e-02,-8.40e-03,-1.26e-02,7.12e+00, 
1.82680e-02,-1.20e-02,-8.60e-03,-1.24e-02,7.14e+00, 
1.82720e-02,-1.20e-02,-8.60e-03,-1.26e-02,7.14e+00, 
1.82760e-02,-1.20e-02,-8.60e-03,-1.26e-02,7.14e+00, 
1.82800e-02,-1.20e-02,-8.60e-03,-1.24e-02,7.14e+00, 
1.82840e-02,-1.20e-02,-8.60e-03,-1.26e-02,7.14e+00, 
1.82880e-02,-1.20e-02,-8.60e-03,-1.26e-02,7.14e+00, 
1.82920e-02,-1.28e-02,-8.60e-03,-1.28e-02,7.14e+00, 
1.82960e-02,-1.28e-02,-8.60e-03,-1.26e-02,7.14e+00, 
1.83000e-02,-1.28e-02,-8.60e-03,-1.26e-02,7.14e+00, 
1.83040e-02,-1.28e-02,-8.60e-03,-1.26e-02,7.12e+00, 
1.83080e-02,-1.28e-02,-8.80e-03,-1.26e-02,7.12e+00, 
1.83120e-02,-1.28e-02,-8.60e-03,-1.26e-02,7.12e+00, 
1.83160e-02,-1.36e-02,-8.60e-03,-1.28e-02,7.14e+00, 
1.83200e-02,-1.36e-02,-8.80e-03,-1.26e-02,7.12e+00, 
1.83240e-02,-1.36e-02,-8.60e-03,-1.26e-02,7.12e+00, 
1.83280e-02,-1.36e-02,-8.80e-03,-1.28e-02,7.12e+00, 
1.83320e-02,-1.36e-02,-8.80e-03,-1.28e-02,7.12e+00, 
1.83360e-02,-1.44e-02,-8.80e-03,-1.28e-02,7.12e+00, 
1.83400e-02,-1.44e-02,-8.80e-03,-1.28e-02,7.12e+00, 
1.83440e-02,-1.44e-02,-8.80e-03,-1.28e-02,7.12e+00, 
1.83480e-02,-1.44e-02,-8.80e-03,-1.30e-02,7.12e+00, 
1.83520e-02,-1.44e-02,-8.80e-03,-1.28e-02,7.12e+00, 
1.83560e-02,-1.52e-02,-9.00e-03,-1.28e-02,7.12e+00, 
1.83600e-02,-1.44e-02,-8.80e-03,-1.30e-02,7.10e+00, 
1.83640e-02,-1.52e-02,-9.00e-03,-1.30e-02,7.12e+00, 
1.83680e-02,-1.52e-02,-9.00e-03,-1.30e-02,7.12e+00, 
1.83720e-02,-1.52e-02,-9.00e-03,-1.28e-02,7.12e+00, 
1.83760e-02,-1.52e-02,-9.00e-03,-1.30e-02,7.12e+00, 
1.83800e-02,-1.60e-02,-9.00e-03,-1.30e-02,7.12e+00, 
1.83840e-02,-1.60e-02,-9.00e-03,-1.30e-02,7.10e+00, 
1.83880e-02,-1.60e-02,-9.00e-03,-1.30e-02,7.10e+00, 
1.83920e-02,-1.60e-02,-9.20e-03,-1.30e-02,7.12e+00, 
1.83960e-02,-1.60e-02,-9.00e-03,-1.32e-02,7.10e+00, 
1.84000e-02,-1.60e-02,-9.00e-03,-1.32e-02,7.12e+00, 
1.84040e-02,-1.60e-02,-9.00e-03,-1.32e-02,7.10e+00, 
1.84080e-02,-1.68e-02,-9.20e-03,-1.32e-02,7.10e+00, 
1.84120e-02,-1.68e-02,-9.20e-03,-1.30e-02,7.10e+00, 
1.84160e-02,-1.68e-02,-9.20e-03,-1.32e-02,7.10e+00, 
1.84200e-02,-1.68e-02,-9.20e-03,-1.32e-02,7.10e+00, 
1.84240e-02,-1.68e-02,-9.20e-03,-1.32e-02,7.10e+00, 
1.84280e-02,-1.68e-02,-9.20e-03,-1.32e-02,7.12e+00, 
1.84320e-02,-1.68e-02,-9.20e-03,-1.32e-02,7.10e+00, 
1.84360e-02,-1.76e-02,-9.20e-03,-1.34e-02,7.10e+00, 
1.84400e-02,-1.76e-02,-9.40e-03,-1.34e-02,7.10e+00, 
1.84440e-02,-1.76e-02,-9.40e-03,-1.34e-02,7.10e+00, 
1.84480e-02,-1.76e-02,-9.20e-03,-1.34e-02,7.10e+00, 
1.84520e-02,-1.76e-02,-9.20e-03,-1.32e-02,7.10e+00, 
1.84560e-02,-1.76e-02,-9.20e-03,-1.34e-02,7.10e+00, 
1.84600e-02,-1.76e-02,-9.20e-03,-1.34e-02,7.10e+00, 
1.84640e-02,-1.76e-02,-9.40e-03,-1.34e-02,7.10e+00, 
1.84680e-02,-1.84e-02,-9.40e-03,-1.34e-02,7.10e+00, 
1.84720e-02,-1.84e-02,-9.40e-03,-1.34e-02,7.10e+00, 
1.84760e-02,-1.84e-02,-9.40e-03,-1.34e-02,7.10e+00, 
1.84800e-02,-1.84e-02,-9.60e-03,-1.36e-02,7.10e+00, 
1.84840e-02,-1.92e-02,-9.60e-03,-1.34e-02,7.10e+00, 
1.84880e-02,-1.92e-02,-9.40e-03,-1.34e-02,7.10e+00, 
1.84920e-02,-1.84e-02,-9.60e-03,-1.36e-02,7.10e+00, 
1.84960e-02,-1.92e-02,-9.60e-03,-1.36e-02,7.10e+00, 
1.85000e-02,-1.92e-02,-9.40e-03,-1.34e-02,7.10e+00, 
1.85040e-02,-1.92e-02,-9.40e-03,-1.36e-02,7.10e+00, 
1.85080e-02,-1.92e-02,-9.60e-03,-1.36e-02,7.10e+00, 
1.85120e-02,-2.00e-02,-9.60e-03,-1.36e-02,7.10e+00, 
1.85160e-02,-2.00e-02,-9.60e-03,-1.36e-02,7.10e+00, 
1.85200e-02,-2.00e-02,-9.60e-03,-1.38e-02,7.08e+00, 
1.85240e-02,-2.00e-02,-9.60e-03,-1.36e-02,7.08e+00, 
1.85280e-02,-2.00e-02,-9.80e-03,-1.36e-02,7.10e+00, 
1.85320e-02,-2.00e-02,-9.80e-03,-1.38e-02,7.10e+00, 
1.85360e-02,-2.00e-02,-9.60e-03,-1.38e-02,7.10e+00, 
1.85400e-02,-2.08e-02,-9.80e-03,-1.38e-02,7.08e+00, 
1.85440e-02,-2.08e-02,-9.80e-03,-1.38e-02,7.10e+00, 
1.85480e-02,-2.08e-02,-9.80e-03,-1.38e-02,7.10e+00, 
1.85520e-02,-2.08e-02,-9.80e-03,-1.38e-02,7.08e+00, 
1.85560e-02,-2.08e-02,-9.80e-03,-1.38e-02,7.08e+00, 
1.85600e-02,-2.08e-02,-9.80e-03,-1.38e-02,7.08e+00, 
1.85640e-02,-2.16e-02,-9.80e-03,-1.38e-02,7.08e+00, 
1.85680e-02,-2.16e-02,-9.80e-03,-1.38e-02,7.08e+00, 
1.85720e-02,-2.16e-02,-9.80e-03,-1.40e-02,7.08e+00, 
1.85760e-02,-2.16e-02,-9.80e-03,-1.40e-02,7.08e+00, 
1.85800e-02,-2.16e-02,-1.00e-02,-1.38e-02,7.08e+00, 
1.85840e-02,-2.16e-02,-9.80e-03,-1.40e-02,7.08e+00, 
1.85880e-02,-2.16e-02,-1.00e-02,-1.40e-02,7.08e+00, 
1.85920e-02,-2.24e-02,-1.00e-02,-1.40e-02,7.08e+00, 
1.85960e-02,-2.24e-02,-1.00e-02,-1.40e-02,7.08e+00, 
1.86000e-02,-2.24e-02,-1.00e-02,-1.40e-02,7.08e+00, 
1.86040e-02,-2.24e-02,-1.00e-02,-1.40e-02,7.08e+00, 
1.86080e-02,-2.24e-02,-1.00e-02,-1.40e-02,7.08e+00, 
1.86120e-02,-2.32e-02,-1.00e-02,-1.40e-02,7.08e+00, 
1.86160e-02,-2.24e-02,-1.00e-02,-1.42e-02,7.08e+00, 
1.86200e-02,-2.24e-02,-1.00e-02,-1.42e-02,7.06e+00, 
1.86240e-02,-2.32e-02,-1.02e-02,-1.42e-02,7.08e+00, 
1.86280e-02,-2.32e-02,-1.00e-02,-1.42e-02,7.08e+00, 
1.86320e-02,-2.32e-02,-1.02e-02,-1.42e-02,7.06e+00, 
1.86360e-02,-2.32e-02,-1.02e-02,-1.42e-02,7.06e+00, 
1.86400e-02,-2.32e-02,-1.02e-02,-1.42e-02,7.08e+00, 
